"Pathogen","MDR_Pattern","region_id","Year","Predicted_Percent","pct_change","label_text"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",10,"2025 Prediction",18.1956831407534,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",10,"2026 Prediction",25.2299005934924,7.03421745273904,"+7.03%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",10,"2027 Prediction",31.1612732907629,12.9655901500095,"+12.97%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",11,"2025 Prediction",14.2053380978968,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",11,"2026 Prediction",21.5788049781754,7.37346688027853,"+7.37%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",11,"2027 Prediction",28.1863071731648,13.980969075268,"+13.98%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",12,"2025 Prediction",26.4017288923125,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",12,"2026 Prediction",31.8870502842116,5.48532139189916,"+5.49%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",12,"2027 Prediction",36.2507948702904,9.84906597797793,"+9.85%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",13,"2025 Prediction",13.5782159472249,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",13,"2026 Prediction",20.9843327587599,7.40611681153503,"+7.41%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",13,"2027 Prediction",27.6974517730291,14.1192358258043,"+14.12%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,"2025 Prediction",18.4503677944465,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,"2026 Prediction",22.6607119380495,4.21034414360307,"+4.21%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,"2027 Prediction",26.9358963278656,8.48552853341915,"+8.49%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,"2025 Prediction",21.299574111354,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,"2026 Prediction",24.8154919663148,3.5159178549608,"+3.52%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,"2027 Prediction",28.5408272641544,7.24125315280037,"+7.24%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,"2025 Prediction",18.9869559304485,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,"2026 Prediction",23.1590902001591,4.17213426971063,"+4.17%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,"2027 Prediction",27.3497692502491,8.36281331980056,"+8.36%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",4,"2025 Prediction",20.5150846401272,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",4,"2026 Prediction",24.2219392478212,3.70685460769403,"+3.71%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",4,"2027 Prediction",28.0952134193205,7.58012877919333,"+7.58%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",5,"2025 Prediction",6.6577959163095,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",5,"2026 Prediction",11.6437203788514,4.9859244625419,"+4.99%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",5,"2027 Prediction",17.5425346473236,10.8847387310141,"+10.88%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",6,"2025 Prediction",12.336191228135,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",6,"2026 Prediction",17.4130741016949,5.07688287355989,"+5.08%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",6,"2027 Prediction",22.6869469787749,10.3507557506398,"+10.35%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",7,"2025 Prediction",11.8443613877326,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",7,"2026 Prediction",16.9719736315358,5.12761224380323,"+5.13%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",7,"2027 Prediction",22.3217978068541,10.4774364191215,"+10.48%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",8,"2025 Prediction",16.3020460190013,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",8,"2026 Prediction",20.9236182252079,4.62157220620668,"+4.62%"
