"Pathogen","Resistant_Drug_Classes","N_Months","Actual_Mean_Pct","Predicted_Mean_Pct","MAE","WAPE","Overall_DIC","Overall_WAIC"
"Pseudomonas aeruginosa","AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES",375,19.3703466666667,15.9969871840802,9.7756400004658,0.50467036902794,8803.1,8859.37
"Pseudomonas aeruginosa","AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",697,52.7683787661406,52.2094119904582,17.8555247831309,0.338375466532015,8803.1,8859.37
"Pseudomonas aeruginosa","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",445,24.3808539325843,18.424294476283,15.105122986926,0.619548561699,8803.1,8859.37
"Pseudomonas aeruginosa","CARBAPENEMS, CEPHEMS, Β-LACTAM COMBINATION AGENTS",324,12.9345061728395,9.42551826628406,6.7923894328448,0.525137128706759,8803.1,8859.37
"Pseudomonas aeruginosa","CARBAPENEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",264,12.7865151515152,9.38682551485538,6.8822397624577,0.538242021450401,8803.1,8859.37
