organism_full,year,month,region,Resistant_Drug_Classes,pattern_count,total_rows_in_region_month,percentage
Staphylococcus aureus,2021,6,8.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,1,100.0
Staphylococcus aureus,2021,8,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,3,33.33
Staphylococcus aureus,2021,8,8.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,3,33.33
Staphylococcus aureus,2022,1,8.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,4,50.0
Staphylococcus aureus,2022,2,8.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,1,100.0
Staphylococcus aureus,2022,6,8.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,1,100.0
Staphylococcus aureus,2023,10,8.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0
Staphylococcus aureus,2024,1,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,3,33.33
Staphylococcus aureus,2024,2,8.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,4,25.0
Staphylococcus aureus,2024,2,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,4,25.0
Staphylococcus aureus,2024,3,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,5,40.0
Staphylococcus aureus,2024,3,8.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,5,20.0
Staphylococcus aureus,2024,4,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",6,13,46.15
Staphylococcus aureus,2024,4,8.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,13,7.69
Staphylococcus aureus,2024,5,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,8,25.0
Staphylococcus aureus,2024,5,8.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,8,12.5
Staphylococcus aureus,2024,6,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,5,60.0
Staphylococcus aureus,2024,6,8.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,5,20.0
Staphylococcus aureus,2024,7,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,7,28.57
Staphylococcus aureus,2024,7,8.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,7,28.57
Staphylococcus aureus,2024,8,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,4,50.0
Staphylococcus aureus,2024,9,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,3,33.33
Staphylococcus aureus,2024,10,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,5,40.0
Staphylococcus aureus,2024,10,8.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,5,20.0
Staphylococcus aureus,2024,11,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,3,100.0
Staphylococcus aureus,2024,12,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",6,10,60.0
Staphylococcus aureus,2024,12,8.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,10,20.0
