organism_full,year,month,region,Resistant_Drug_Classes,pattern_count,total_rows_in_region_month,percentage
Staphylococcus aureus,2018,10,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0
Staphylococcus aureus,2018,11,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,7,28.57
Staphylococcus aureus,2018,11,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,7,14.29
Staphylococcus aureus,2018,11,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,7,14.29
Staphylococcus aureus,2018,12,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,2,50.0
Staphylococcus aureus,2018,12,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,2,50.0
Staphylococcus aureus,2020,1,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,3,33.33
Staphylococcus aureus,2020,2,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,6,33.33
Staphylococcus aureus,2020,2,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,6,16.67
Staphylococcus aureus,2020,2,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,6,16.67
Staphylococcus aureus,2020,3,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,7,28.57
Staphylococcus aureus,2020,3,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,7,14.29
Staphylococcus aureus,2020,4,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,4,25.0
Staphylococcus aureus,2020,6,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,5,40.0
Staphylococcus aureus,2020,6,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,5,20.0
Staphylococcus aureus,2020,9,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,3,33.33
Staphylococcus aureus,2020,10,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,4,25.0
Staphylococcus aureus,2020,12,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,12,16.67
Staphylococcus aureus,2021,1,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,5,20.0
Staphylococcus aureus,2021,1,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,5,20.0
Staphylococcus aureus,2021,3,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,4,25.0
Staphylococcus aureus,2021,4,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,4,25.0
Staphylococcus aureus,2021,5,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,5,40.0
Staphylococcus aureus,2021,5,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,5,20.0
Staphylococcus aureus,2021,6,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,6,16.67
Staphylococcus aureus,2021,6,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,6,16.67
Staphylococcus aureus,2021,7,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,3,33.33
Staphylococcus aureus,2021,7,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,3,33.33
Staphylococcus aureus,2021,9,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,9,22.22
Staphylococcus aureus,2021,9,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,9,11.11
Staphylococcus aureus,2021,9,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,9,11.11
Staphylococcus aureus,2021,10,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,4,25.0
Staphylococcus aureus,2021,10,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,4,25.0
Staphylococcus aureus,2021,11,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,8,12.5
Staphylococcus aureus,2021,11,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,8,12.5
Staphylococcus aureus,2022,8,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,2,100.0
Staphylococcus aureus,2023,2,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0
Staphylococcus aureus,2023,3,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,2,50.0
Staphylococcus aureus,2023,5,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,2,50.0
Staphylococcus aureus,2023,7,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,4,25.0
Staphylococcus aureus,2023,9,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,2,100.0
Staphylococcus aureus,2023,10,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,2,100.0
Staphylococcus aureus,2023,12,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0
Staphylococcus aureus,2024,1,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,6,33.33
Staphylococcus aureus,2024,2,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,6,16.67
Staphylococcus aureus,2024,3,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,9,22.22
Staphylococcus aureus,2024,3,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,9,11.11
Staphylococcus aureus,2024,3,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,9,11.11
Staphylococcus aureus,2024,4,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",3,5,60.0
Staphylococcus aureus,2024,4,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,5,20.0
Staphylococcus aureus,2024,5,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,7,42.86
Staphylococcus aureus,2024,5,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,7,28.57
Staphylococcus aureus,2024,5,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,7,14.29
Staphylococcus aureus,2024,6,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,5,20.0
Staphylococcus aureus,2024,6,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,5,20.0
Staphylococcus aureus,2024,7,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,4,25.0
Staphylococcus aureus,2024,8,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,3,33.33
Staphylococcus aureus,2024,9,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,6,33.33
Staphylococcus aureus,2024,9,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,6,16.67
Staphylococcus aureus,2024,10,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,7,14.29
Staphylococcus aureus,2024,10,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,7,14.29
Staphylococcus aureus,2024,10,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,7,14.29
Staphylococcus aureus,2024,11,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,7,42.86
Staphylococcus aureus,2024,11,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,7,14.29
Staphylococcus aureus,2024,12,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,2,50.0
