year,month,resistant_drug_name,drug_count,total_records_in_month,percentage,organism_full
2024,9,norfloxacin,99,11398,0.87,Escherichia coli
2024,9,amikacin,60,11398,0.53,Escherichia coli
2024,10,ampicillin,2444,11667,20.95,Escherichia coli
2024,10,ciprofloxacin,1629,11667,13.96,Escherichia coli
2024,10,trimethoprim/sulfamethoxazole,1520,11667,13.03,Escherichia coli
2024,10,ceftriaxone,1041,11667,8.92,Escherichia coli
2024,10,levofloxacin,942,11667,8.07,Escherichia coli
2024,10,gentamicin,723,11667,6.2,Escherichia coli
2024,10,cefuroxime,704,11667,6.03,Escherichia coli
2024,10,ceftazidime,570,11667,4.89,Escherichia coli
2024,10,cefepime,416,11667,3.57,Escherichia coli
2024,10,,397,11667,3.4,Escherichia coli
2024,10,amoxicillin/clavulanic acid,339,11667,2.91,Escherichia coli
2024,10,ampicillin/sulbactam,261,11667,2.24,Escherichia coli
2024,10,piperacillin/tazobactam,236,11667,2.02,Escherichia coli
2024,10,ertapenem,111,11667,0.95,Escherichia coli
2024,10,meropenem,102,11667,0.87,Escherichia coli
2024,10,imipenem,94,11667,0.81,Escherichia coli
2024,10,norfloxacin,85,11667,0.73,Escherichia coli
2024,10,amikacin,53,11667,0.45,Escherichia coli
2024,11,ampicillin,2106,10425,20.2,Escherichia coli
2024,11,ciprofloxacin,1405,10425,13.48,Escherichia coli
2024,11,trimethoprim/sulfamethoxazole,1311,10425,12.58,Escherichia coli
2024,11,ceftriaxone,970,10425,9.3,Escherichia coli
2024,11,levofloxacin,841,10425,8.07,Escherichia coli
2024,11,gentamicin,696,10425,6.68,Escherichia coli
2024,11,cefuroxime,599,10425,5.75,Escherichia coli
2024,11,ceftazidime,521,10425,5.0,Escherichia coli
2024,11,cefepime,396,10425,3.8,Escherichia coli
2024,11,,335,10425,3.21,Escherichia coli
2024,11,amoxicillin/clavulanic acid,302,10425,2.9,Escherichia coli
2024,11,ampicillin/sulbactam,242,10425,2.32,Escherichia coli
2024,11,piperacillin/tazobactam,238,10425,2.28,Escherichia coli
2024,11,ertapenem,125,10425,1.2,Escherichia coli
2024,11,meropenem,101,10425,0.97,Escherichia coli
2024,11,imipenem,98,10425,0.94,Escherichia coli
2024,11,norfloxacin,86,10425,0.82,Escherichia coli
2024,11,amikacin,53,10425,0.51,Escherichia coli
2024,12,ampicillin,2041,9628,21.2,Escherichia coli
2024,12,ciprofloxacin,1314,9628,13.65,Escherichia coli
2024,12,trimethoprim/sulfamethoxazole,1289,9628,13.39,Escherichia coli
2024,12,ceftriaxone,868,9628,9.02,Escherichia coli
2024,12,levofloxacin,853,9628,8.86,Escherichia coli
2024,12,gentamicin,639,9628,6.64,Escherichia coli
2024,12,cefuroxime,509,9628,5.29,Escherichia coli
2024,12,ceftazidime,462,9628,4.8,Escherichia coli
2024,12,,320,9628,3.32,Escherichia coli
2024,12,cefepime,316,9628,3.28,Escherichia coli
2024,12,amoxicillin/clavulanic acid,263,9628,2.73,Escherichia coli
2024,12,ampicillin/sulbactam,240,9628,2.49,Escherichia coli
2024,12,piperacillin/tazobactam,193,9628,2.0,Escherichia coli
2024,12,ertapenem,88,9628,0.91,Escherichia coli
2024,12,meropenem,63,9628,0.65,Escherichia coli
2024,12,imipenem,62,9628,0.64,Escherichia coli
2024,12,norfloxacin,62,9628,0.64,Escherichia coli
2024,12,amikacin,46,9628,0.48,Escherichia coli
