year,month,ward_type,resistant_drug_name,drug_count,total_rows_in_ward_month,percentage,organism_full
2024,9,icu,tetracycline,31,113,27.43,Staphylococcus aureus
2024,9,icu,erythromycin,10,113,8.85,Staphylococcus aureus
2024,9,icu,clindamycin,8,113,7.08,Staphylococcus aureus
2024,9,icu,oxacillin,8,113,7.08,Staphylococcus aureus
2024,9,icu,gentamicin,7,113,6.19,Staphylococcus aureus
2024,9,icu,ciprofloxacin,5,113,4.42,Staphylococcus aureus
2024,9,icu,cefoxitin,3,113,2.65,Staphylococcus aureus
2024,9,icu,trimethoprim/sulfamethoxazole,3,113,2.65,Staphylococcus aureus
2024,9,icu,levofloxacin,2,113,1.77,Staphylococcus aureus
2024,10,icu,,36,83,43.37,Staphylococcus aureus
2024,10,icu,tetracycline,24,83,28.92,Staphylococcus aureus
2024,10,icu,oxacillin,5,83,6.02,Staphylococcus aureus
2024,10,icu,ciprofloxacin,4,83,4.82,Staphylococcus aureus
2024,10,icu,cefoxitin,3,83,3.61,Staphylococcus aureus
2024,10,icu,clindamycin,3,83,3.61,Staphylococcus aureus
2024,10,icu,erythromycin,3,83,3.61,Staphylococcus aureus
2024,10,icu,gentamicin,2,83,2.41,Staphylococcus aureus
2024,10,icu,trimethoprim/sulfamethoxazole,2,83,2.41,Staphylococcus aureus
2024,10,icu,levofloxacin,1,83,1.2,Staphylococcus aureus
2024,11,icu,,38,90,42.22,Staphylococcus aureus
2024,11,icu,tetracycline,29,90,32.22,Staphylococcus aureus
2024,11,icu,oxacillin,6,90,6.67,Staphylococcus aureus
2024,11,icu,erythromycin,5,90,5.56,Staphylococcus aureus
2024,11,icu,cefoxitin,3,90,3.33,Staphylococcus aureus
2024,11,icu,ciprofloxacin,3,90,3.33,Staphylococcus aureus
2024,11,icu,clindamycin,3,90,3.33,Staphylococcus aureus
2024,11,icu,trimethoprim/sulfamethoxazole,2,90,2.22,Staphylococcus aureus
2024,11,icu,gentamicin,1,90,1.11,Staphylococcus aureus
2024,12,icu,,48,89,53.93,Staphylococcus aureus
2024,12,icu,tetracycline,26,89,29.21,Staphylococcus aureus
2024,12,icu,clindamycin,4,89,4.49,Staphylococcus aureus
2024,12,icu,erythromycin,4,89,4.49,Staphylococcus aureus
2024,12,icu,oxacillin,4,89,4.49,Staphylococcus aureus
2024,12,icu,cefoxitin,2,89,2.25,Staphylococcus aureus
2024,12,icu,ciprofloxacin,1,89,1.12,Staphylococcus aureus
