organism_full,year,month,spec_type,resistant_drug_name,drug_count,total_rows_in_spec_month,percentage
Staphylococcus aureus,2021,11,bl,erythromycin,21,173,12.14
Staphylococcus aureus,2021,11,bl,clindamycin,17,173,9.83
Staphylococcus aureus,2021,11,bl,oxacillin,11,173,6.36
Staphylococcus aureus,2021,11,bl,gentamicin,7,173,4.05
Staphylococcus aureus,2021,11,bl,ciprofloxacin,6,173,3.47
Staphylococcus aureus,2021,11,bl,levofloxacin,5,173,2.89
Staphylococcus aureus,2021,11,bl,trimethoprim/sulfamethoxazole,4,173,2.31
Staphylococcus aureus,2021,11,bl,cefoxitin,2,173,1.16
Staphylococcus aureus,2021,12,bl,tetracycline,44,159,27.67
Staphylococcus aureus,2021,12,bl,,38,159,23.9
Staphylococcus aureus,2021,12,bl,erythromycin,15,159,9.43
Staphylococcus aureus,2021,12,bl,oxacillin,13,159,8.18
Staphylococcus aureus,2021,12,bl,clindamycin,12,159,7.55
Staphylococcus aureus,2021,12,bl,trimethoprim/sulfamethoxazole,11,159,6.92
Staphylococcus aureus,2021,12,bl,ciprofloxacin,9,159,5.66
Staphylococcus aureus,2021,12,bl,gentamicin,8,159,5.03
Staphylococcus aureus,2021,12,bl,levofloxacin,7,159,4.4
Staphylococcus aureus,2021,12,bl,cefoxitin,2,159,1.26
Staphylococcus aureus,2022,1,bl,tetracycline,6,31,19.35
Staphylococcus aureus,2022,1,bl,oxacillin,4,31,12.9
Staphylococcus aureus,2022,1,bl,,4,31,12.9
Staphylococcus aureus,2022,1,bl,ciprofloxacin,3,31,9.68
Staphylococcus aureus,2022,1,bl,clindamycin,3,31,9.68
Staphylococcus aureus,2022,1,bl,erythromycin,3,31,9.68
Staphylococcus aureus,2022,1,bl,levofloxacin,3,31,9.68
Staphylococcus aureus,2022,1,bl,gentamicin,2,31,6.45
Staphylococcus aureus,2022,1,bl,trimethoprim/sulfamethoxazole,2,31,6.45
Staphylococcus aureus,2022,1,bl,vancomycin,1,31,3.23
Staphylococcus aureus,2022,2,bl,tetracycline,9,25,36.0
Staphylococcus aureus,2022,2,bl,,7,25,28.0
Staphylococcus aureus,2022,2,bl,ciprofloxacin,2,25,8.0
Staphylococcus aureus,2022,2,bl,erythromycin,2,25,8.0
Staphylococcus aureus,2022,2,bl,clindamycin,1,25,4.0
Staphylococcus aureus,2022,2,bl,gentamicin,1,25,4.0
Staphylococcus aureus,2022,2,bl,levofloxacin,1,25,4.0
Staphylococcus aureus,2022,2,bl,oxacillin,1,25,4.0
Staphylococcus aureus,2022,2,bl,trimethoprim/sulfamethoxazole,1,25,4.0
Staphylococcus aureus,2022,3,bl,,10,19,52.63
Staphylococcus aureus,2022,3,bl,tetracycline,7,19,36.84
Staphylococcus aureus,2022,3,bl,cefoxitin,1,19,5.26
Staphylococcus aureus,2022,3,bl,oxacillin,1,19,5.26
Staphylococcus aureus,2022,4,bl,,11,34,32.35
Staphylococcus aureus,2022,4,bl,tetracycline,9,34,26.47
Staphylococcus aureus,2022,4,bl,erythromycin,5,34,14.71
Staphylococcus aureus,2022,4,bl,clindamycin,3,34,8.82
Staphylococcus aureus,2022,4,bl,oxacillin,3,34,8.82
Staphylococcus aureus,2022,4,bl,ciprofloxacin,2,34,5.88
Staphylococcus aureus,2022,4,bl,levofloxacin,1,34,2.94
Staphylococcus aureus,2022,5,bl,tetracycline,9,31,29.03
Staphylococcus aureus,2022,5,bl,,8,31,25.81
Staphylococcus aureus,2022,5,bl,oxacillin,3,31,9.68
Staphylococcus aureus,2022,5,bl,ciprofloxacin,2,31,6.45
Staphylococcus aureus,2022,5,bl,clindamycin,2,31,6.45
Staphylococcus aureus,2022,5,bl,erythromycin,2,31,6.45
Staphylococcus aureus,2022,5,bl,levofloxacin,2,31,6.45
Staphylococcus aureus,2022,5,bl,trimethoprim/sulfamethoxazole,2,31,6.45
Staphylococcus aureus,2022,5,bl,gentamicin,1,31,3.23
Staphylococcus aureus,2022,6,bl,tetracycline,15,40,37.5
Staphylococcus aureus,2022,6,bl,,8,40,20.0
Staphylococcus aureus,2022,6,bl,trimethoprim/sulfamethoxazole,5,40,12.5
Staphylococcus aureus,2022,6,bl,ciprofloxacin,3,40,7.5
Staphylococcus aureus,2022,6,bl,clindamycin,3,40,7.5
Staphylococcus aureus,2022,6,bl,erythromycin,3,40,7.5
Staphylococcus aureus,2022,6,bl,oxacillin,3,40,7.5
Staphylococcus aureus,2022,7,bl,,14,28,50.0
Staphylococcus aureus,2022,7,bl,tetracycline,7,28,25.0
Staphylococcus aureus,2022,7,bl,erythromycin,3,28,10.71
Staphylococcus aureus,2022,7,bl,clindamycin,2,28,7.14
Staphylococcus aureus,2022,7,bl,oxacillin,1,28,3.57
Staphylococcus aureus,2022,7,bl,trimethoprim/sulfamethoxazole,1,28,3.57
Staphylococcus aureus,2022,8,bl,tetracycline,12,43,27.91
Staphylococcus aureus,2022,8,bl,,12,43,27.91
Staphylococcus aureus,2022,8,bl,clindamycin,5,43,11.63
Staphylococcus aureus,2022,8,bl,erythromycin,5,43,11.63
Staphylococcus aureus,2022,8,bl,oxacillin,4,43,9.3
Staphylococcus aureus,2022,8,bl,cefoxitin,2,43,4.65
Staphylococcus aureus,2022,8,bl,ciprofloxacin,1,43,2.33
Staphylococcus aureus,2022,8,bl,gentamicin,1,43,2.33
Staphylococcus aureus,2022,8,bl,trimethoprim/sulfamethoxazole,1,43,2.33
Staphylococcus aureus,2022,9,bl,,14,43,32.56
Staphylococcus aureus,2022,9,bl,tetracycline,11,43,25.58
Staphylococcus aureus,2022,9,bl,clindamycin,4,43,9.3
Staphylococcus aureus,2022,9,bl,erythromycin,4,43,9.3
Staphylococcus aureus,2022,9,bl,oxacillin,4,43,9.3
Staphylococcus aureus,2022,9,bl,gentamicin,3,43,6.98
Staphylococcus aureus,2022,9,bl,ciprofloxacin,2,43,4.65
Staphylococcus aureus,2022,9,bl,trimethoprim/sulfamethoxazole,1,43,2.33
Staphylococcus aureus,2022,10,bl,,10,27,37.04
Staphylococcus aureus,2022,10,bl,tetracycline,7,27,25.93
Staphylococcus aureus,2022,10,bl,trimethoprim/sulfamethoxazole,3,27,11.11
Staphylococcus aureus,2022,10,bl,ciprofloxacin,2,27,7.41
Staphylococcus aureus,2022,10,bl,clindamycin,2,27,7.41
Staphylococcus aureus,2022,10,bl,erythromycin,1,27,3.7
Staphylococcus aureus,2022,10,bl,gentamicin,1,27,3.7
Staphylococcus aureus,2022,10,bl,oxacillin,1,27,3.7
Staphylococcus aureus,2022,11,bl,,17,28,60.71
Staphylococcus aureus,2022,11,bl,tetracycline,6,28,21.43
Staphylococcus aureus,2022,11,bl,erythromycin,3,28,10.71
Staphylococcus aureus,2022,11,bl,clindamycin,1,28,3.57
Staphylococcus aureus,2022,11,bl,oxacillin,1,28,3.57
Staphylococcus aureus,2022,12,bl,,10,22,45.45
Staphylococcus aureus,2022,12,bl,tetracycline,7,22,31.82
Staphylococcus aureus,2022,12,bl,ciprofloxacin,1,22,4.55
Staphylococcus aureus,2022,12,bl,clindamycin,1,22,4.55
Staphylococcus aureus,2022,12,bl,erythromycin,1,22,4.55
Staphylococcus aureus,2022,12,bl,oxacillin,1,22,4.55
Staphylococcus aureus,2022,12,bl,vancomycin,1,22,4.55
Staphylococcus aureus,2023,1,bl,,13,35,37.14
Staphylococcus aureus,2023,1,bl,tetracycline,10,35,28.57
Staphylococcus aureus,2023,1,bl,clindamycin,3,35,8.57
Staphylococcus aureus,2023,1,bl,erythromycin,3,35,8.57
Staphylococcus aureus,2023,1,bl,ciprofloxacin,2,35,5.71
Staphylococcus aureus,2023,1,bl,oxacillin,2,35,5.71
Staphylococcus aureus,2023,1,bl,gentamicin,1,35,2.86
Staphylococcus aureus,2023,1,bl,levofloxacin,1,35,2.86
Staphylococcus aureus,2023,2,bl,,17,30,56.67
Staphylococcus aureus,2023,2,bl,tetracycline,8,30,26.67
Staphylococcus aureus,2023,2,bl,oxacillin,2,30,6.67
Staphylococcus aureus,2023,2,bl,clindamycin,1,30,3.33
Staphylococcus aureus,2023,2,bl,erythromycin,1,30,3.33
Staphylococcus aureus,2023,2,bl,trimethoprim/sulfamethoxazole,1,30,3.33
Staphylococcus aureus,2023,3,bl,,19,53,35.85
Staphylococcus aureus,2023,3,bl,tetracycline,8,53,15.09
Staphylococcus aureus,2023,3,bl,erythromycin,6,53,11.32
Staphylococcus aureus,2023,3,bl,clindamycin,5,53,9.43
Staphylococcus aureus,2023,3,bl,oxacillin,4,53,7.55
Staphylococcus aureus,2023,3,bl,gentamicin,3,53,5.66
Staphylococcus aureus,2023,3,bl,trimethoprim/sulfamethoxazole,3,53,5.66
Staphylococcus aureus,2023,3,bl,ciprofloxacin,2,53,3.77
Staphylococcus aureus,2023,3,bl,levofloxacin,2,53,3.77
Staphylococcus aureus,2023,3,bl,vancomycin,1,53,1.89
Staphylococcus aureus,2023,4,bl,,23,44,52.27
Staphylococcus aureus,2023,4,bl,tetracycline,11,44,25.0
Staphylococcus aureus,2023,4,bl,erythromycin,3,44,6.82
Staphylococcus aureus,2023,4,bl,clindamycin,2,44,4.55
Staphylococcus aureus,2023,4,bl,oxacillin,2,44,4.55
Staphylococcus aureus,2023,4,bl,ciprofloxacin,1,44,2.27
Staphylococcus aureus,2023,4,bl,trimethoprim/sulfamethoxazole,1,44,2.27
Staphylococcus aureus,2023,4,bl,vancomycin,1,44,2.27
Staphylococcus aureus,2023,5,bl,tetracycline,16,58,27.59
Staphylococcus aureus,2023,5,bl,,16,58,27.59
Staphylococcus aureus,2023,5,bl,erythromycin,5,58,8.62
Staphylococcus aureus,2023,5,bl,oxacillin,5,58,8.62
Staphylococcus aureus,2023,5,bl,ciprofloxacin,4,58,6.9
Staphylococcus aureus,2023,5,bl,clindamycin,4,58,6.9
Staphylococcus aureus,2023,5,bl,gentamicin,3,58,5.17
Staphylococcus aureus,2023,5,bl,trimethoprim/sulfamethoxazole,2,58,3.45
Staphylococcus aureus,2023,5,bl,vancomycin,2,58,3.45
Staphylococcus aureus,2023,5,bl,cefoxitin,1,58,1.72
Staphylococcus aureus,2023,6,bl,,30,51,58.82
Staphylococcus aureus,2023,6,bl,tetracycline,11,51,21.57
Staphylococcus aureus,2023,6,bl,erythromycin,5,51,9.8
Staphylococcus aureus,2023,6,bl,clindamycin,4,51,7.84
Staphylococcus aureus,2023,6,bl,oxacillin,1,51,1.96
Staphylococcus aureus,2023,7,bl,,22,37,59.46
Staphylococcus aureus,2023,7,bl,tetracycline,11,37,29.73
Staphylococcus aureus,2023,7,bl,erythromycin,3,37,8.11
Staphylococcus aureus,2023,7,bl,clindamycin,1,37,2.7
Staphylococcus aureus,2023,8,bl,,21,73,28.77
Staphylococcus aureus,2023,8,bl,tetracycline,20,73,27.4
Staphylococcus aureus,2023,8,bl,erythromycin,8,73,10.96
Staphylococcus aureus,2023,8,bl,oxacillin,7,73,9.59
Staphylococcus aureus,2023,8,bl,clindamycin,6,73,8.22
Staphylococcus aureus,2023,8,bl,ciprofloxacin,4,73,5.48
Staphylococcus aureus,2023,8,bl,levofloxacin,3,73,4.11
Staphylococcus aureus,2023,8,bl,cefoxitin,2,73,2.74
Staphylococcus aureus,2023,8,bl,trimethoprim/sulfamethoxazole,1,73,1.37
Staphylococcus aureus,2023,8,bl,vancomycin,1,73,1.37
Staphylococcus aureus,2023,9,bl,,19,35,54.29
Staphylococcus aureus,2023,9,bl,tetracycline,12,35,34.29
Staphylococcus aureus,2023,9,bl,cefoxitin,1,35,2.86
Staphylococcus aureus,2023,9,bl,clindamycin,1,35,2.86
Staphylococcus aureus,2023,9,bl,erythromycin,1,35,2.86
Staphylococcus aureus,2023,9,bl,oxacillin,1,35,2.86
Staphylococcus aureus,2023,10,bl,,22,64,34.38
Staphylococcus aureus,2023,10,bl,tetracycline,14,64,21.88
Staphylococcus aureus,2023,10,bl,erythromycin,7,64,10.94
Staphylococcus aureus,2023,10,bl,clindamycin,6,64,9.38
Staphylococcus aureus,2023,10,bl,oxacillin,5,64,7.81
Staphylococcus aureus,2023,10,bl,ciprofloxacin,4,64,6.25
Staphylococcus aureus,2023,10,bl,levofloxacin,2,64,3.12
Staphylococcus aureus,2023,10,bl,trimethoprim/sulfamethoxazole,2,64,3.12
Staphylococcus aureus,2023,10,bl,cefoxitin,1,64,1.56
Staphylococcus aureus,2023,10,bl,gentamicin,1,64,1.56
Staphylococcus aureus,2023,11,bl,tetracycline,13,28,46.43
Staphylococcus aureus,2023,11,bl,,11,28,39.29
Staphylococcus aureus,2023,11,bl,cefoxitin,1,28,3.57
Staphylococcus aureus,2023,11,bl,clindamycin,1,28,3.57
Staphylococcus aureus,2023,11,bl,erythromycin,1,28,3.57
Staphylococcus aureus,2023,11,bl,oxacillin,1,28,3.57
Staphylococcus aureus,2023,12,bl,tetracycline,16,58,27.59
Staphylococcus aureus,2023,12,bl,,15,58,25.86
Staphylococcus aureus,2023,12,bl,erythromycin,7,58,12.07
Staphylococcus aureus,2023,12,bl,clindamycin,5,58,8.62
Staphylococcus aureus,2023,12,bl,oxacillin,5,58,8.62
Staphylococcus aureus,2023,12,bl,ciprofloxacin,3,58,5.17
Staphylococcus aureus,2023,12,bl,trimethoprim/sulfamethoxazole,3,58,5.17
Staphylococcus aureus,2023,12,bl,cefoxitin,2,58,3.45
Staphylococcus aureus,2023,12,bl,gentamicin,2,58,3.45
Staphylococcus aureus,2024,1,bl,,79,161,49.07
Staphylococcus aureus,2024,1,bl,tetracycline,39,161,24.22
Staphylococcus aureus,2024,1,bl,oxacillin,10,161,6.21
Staphylococcus aureus,2024,1,bl,erythromycin,8,161,4.97
Staphylococcus aureus,2024,1,bl,ciprofloxacin,6,161,3.73
Staphylococcus aureus,2024,1,bl,clindamycin,6,161,3.73
Staphylococcus aureus,2024,1,bl,gentamicin,5,161,3.11
Staphylococcus aureus,2024,1,bl,trimethoprim/sulfamethoxazole,5,161,3.11
Staphylococcus aureus,2024,1,bl,levofloxacin,2,161,1.24
Staphylococcus aureus,2024,1,bl,cefoxitin,1,161,0.62
Staphylococcus aureus,2024,2,bl,,56,132,42.42
Staphylococcus aureus,2024,2,bl,tetracycline,36,132,27.27
Staphylococcus aureus,2024,2,bl,erythromycin,10,132,7.58
Staphylococcus aureus,2024,2,bl,clindamycin,8,132,6.06
Staphylococcus aureus,2024,2,bl,oxacillin,7,132,5.3
Staphylococcus aureus,2024,2,bl,ciprofloxacin,5,132,3.79
Staphylococcus aureus,2024,2,bl,gentamicin,5,132,3.79
Staphylococcus aureus,2024,2,bl,trimethoprim/sulfamethoxazole,3,132,2.27
Staphylococcus aureus,2024,2,bl,levofloxacin,2,132,1.52
Staphylococcus aureus,2024,3,bl,,71,167,42.51
Staphylococcus aureus,2024,3,bl,tetracycline,55,167,32.93
Staphylococcus aureus,2024,3,bl,erythromycin,13,167,7.78
Staphylococcus aureus,2024,3,bl,oxacillin,10,167,5.99
Staphylococcus aureus,2024,3,bl,clindamycin,7,167,4.19
Staphylococcus aureus,2024,3,bl,ciprofloxacin,5,167,2.99
Staphylococcus aureus,2024,3,bl,gentamicin,3,167,1.8
Staphylococcus aureus,2024,3,bl,trimethoprim/sulfamethoxazole,2,167,1.2
Staphylococcus aureus,2024,3,bl,levofloxacin,1,167,0.6
Staphylococcus aureus,2024,4,bl,,65,176,36.93
Staphylococcus aureus,2024,4,bl,tetracycline,41,176,23.3
Staphylococcus aureus,2024,4,bl,erythromycin,16,176,9.09
Staphylococcus aureus,2024,4,bl,oxacillin,15,176,8.52
Staphylococcus aureus,2024,4,bl,ciprofloxacin,13,176,7.39
Staphylococcus aureus,2024,4,bl,clindamycin,11,176,6.25
Staphylococcus aureus,2024,4,bl,levofloxacin,7,176,3.98
Staphylococcus aureus,2024,4,bl,gentamicin,5,176,2.84
Staphylococcus aureus,2024,4,bl,trimethoprim/sulfamethoxazole,3,176,1.7
Staphylococcus aureus,2024,5,bl,,91,193,47.15
Staphylococcus aureus,2024,5,bl,tetracycline,54,193,27.98
Staphylococcus aureus,2024,5,bl,erythromycin,13,193,6.74
Staphylococcus aureus,2024,5,bl,clindamycin,10,193,5.18
Staphylococcus aureus,2024,5,bl,oxacillin,9,193,4.66
Staphylococcus aureus,2024,5,bl,ciprofloxacin,5,193,2.59
Staphylococcus aureus,2024,5,bl,gentamicin,5,193,2.59
Staphylococcus aureus,2024,5,bl,trimethoprim/sulfamethoxazole,4,193,2.07
Staphylococcus aureus,2024,5,bl,levofloxacin,1,193,0.52
Staphylococcus aureus,2024,5,bl,vancomycin,1,193,0.52
Staphylococcus aureus,2024,6,bl,,64,158,40.51
Staphylococcus aureus,2024,6,bl,tetracycline,57,158,36.08
Staphylococcus aureus,2024,6,bl,erythromycin,9,158,5.7
Staphylococcus aureus,2024,6,bl,oxacillin,9,158,5.7
Staphylococcus aureus,2024,6,bl,clindamycin,5,158,3.16
Staphylococcus aureus,2024,6,bl,ciprofloxacin,4,158,2.53
Staphylococcus aureus,2024,6,bl,trimethoprim/sulfamethoxazole,4,158,2.53
Staphylococcus aureus,2024,6,bl,gentamicin,3,158,1.9
Staphylococcus aureus,2024,6,bl,cefoxitin,2,158,1.27
Staphylococcus aureus,2024,6,bl,levofloxacin,1,158,0.63
Staphylococcus aureus,2024,7,bl,,67,157,42.68
Staphylococcus aureus,2024,7,bl,tetracycline,53,157,33.76
Staphylococcus aureus,2024,7,bl,erythromycin,11,157,7.01
Staphylococcus aureus,2024,7,bl,clindamycin,9,157,5.73
Staphylococcus aureus,2024,7,bl,ciprofloxacin,5,157,3.18
Staphylococcus aureus,2024,7,bl,cefoxitin,3,157,1.91
Staphylococcus aureus,2024,7,bl,gentamicin,3,157,1.91
Staphylococcus aureus,2024,7,bl,oxacillin,3,157,1.91
Staphylococcus aureus,2024,7,bl,trimethoprim/sulfamethoxazole,2,157,1.27
Staphylococcus aureus,2024,7,bl,vancomycin,1,157,0.64
Staphylococcus aureus,2024,8,bl,,73,176,41.48
Staphylococcus aureus,2024,8,bl,tetracycline,47,176,26.7
Staphylococcus aureus,2024,8,bl,oxacillin,16,176,9.09
Staphylococcus aureus,2024,8,bl,erythromycin,15,176,8.52
Staphylococcus aureus,2024,8,bl,clindamycin,9,176,5.11
Staphylococcus aureus,2024,8,bl,gentamicin,6,176,3.41
Staphylococcus aureus,2024,8,bl,ciprofloxacin,5,176,2.84
Staphylococcus aureus,2024,8,bl,trimethoprim/sulfamethoxazole,2,176,1.14
Staphylococcus aureus,2024,8,bl,cefoxitin,1,176,0.57
Staphylococcus aureus,2024,8,bl,levofloxacin,1,176,0.57
Staphylococcus aureus,2024,8,bl,vancomycin,1,176,0.57
Staphylococcus aureus,2024,9,bl,,69,163,42.33
Staphylococcus aureus,2024,9,bl,tetracycline,50,163,30.67
Staphylococcus aureus,2024,9,bl,erythromycin,10,163,6.13
Staphylococcus aureus,2024,9,bl,oxacillin,9,163,5.52
Staphylococcus aureus,2024,9,bl,trimethoprim/sulfamethoxazole,9,163,5.52
Staphylococcus aureus,2024,9,bl,clindamycin,8,163,4.91
Staphylococcus aureus,2024,9,bl,ciprofloxacin,4,163,2.45
Staphylococcus aureus,2024,9,bl,gentamicin,2,163,1.23
Staphylococcus aureus,2024,9,bl,cefoxitin,1,163,0.61
Staphylococcus aureus,2024,9,bl,levofloxacin,1,163,0.61
Staphylococcus aureus,2024,10,bl,,58,195,29.74
Staphylococcus aureus,2024,10,bl,tetracycline,52,195,26.67
Staphylococcus aureus,2024,10,bl,erythromycin,21,195,10.77
Staphylococcus aureus,2024,10,bl,oxacillin,18,195,9.23
Staphylococcus aureus,2024,10,bl,clindamycin,15,195,7.69
Staphylococcus aureus,2024,10,bl,ciprofloxacin,8,195,4.1
Staphylococcus aureus,2024,10,bl,trimethoprim/sulfamethoxazole,8,195,4.1
Staphylococcus aureus,2024,10,bl,gentamicin,7,195,3.59
Staphylococcus aureus,2024,10,bl,cefoxitin,5,195,2.56
Staphylococcus aureus,2024,10,bl,levofloxacin,3,195,1.54
Staphylococcus aureus,2024,11,bl,,62,155,40.0
Staphylococcus aureus,2024,11,bl,tetracycline,46,155,29.68
Staphylococcus aureus,2024,11,bl,erythromycin,12,155,7.74
Staphylococcus aureus,2024,11,bl,clindamycin,11,155,7.1
Staphylococcus aureus,2024,11,bl,oxacillin,11,155,7.1
Staphylococcus aureus,2024,11,bl,gentamicin,4,155,2.58
Staphylococcus aureus,2024,11,bl,ciprofloxacin,3,155,1.94
Staphylococcus aureus,2024,11,bl,trimethoprim/sulfamethoxazole,3,155,1.94
Staphylococcus aureus,2024,11,bl,cefoxitin,2,155,1.29
Staphylococcus aureus,2024,11,bl,levofloxacin,1,155,0.65
Staphylococcus aureus,2024,12,bl,,59,166,35.54
Staphylococcus aureus,2024,12,bl,tetracycline,55,166,33.13
Staphylococcus aureus,2024,12,bl,erythromycin,14,166,8.43
Staphylococcus aureus,2024,12,bl,clindamycin,10,166,6.02
Staphylococcus aureus,2024,12,bl,oxacillin,10,166,6.02
Staphylococcus aureus,2024,12,bl,ciprofloxacin,6,166,3.61
Staphylococcus aureus,2024,12,bl,trimethoprim/sulfamethoxazole,5,166,3.01
Staphylococcus aureus,2024,12,bl,gentamicin,4,166,2.41
Staphylococcus aureus,2024,12,bl,levofloxacin,3,166,1.81
