organism_full,year,month,spec_type,resistant_drug_name,drug_count,total_rows_in_spec_month,percentage
Acinetobacter baumannii,2023,6,sp,amikacin,1226,17090,7.17
Acinetobacter baumannii,2023,6,sp,ceftriaxone,1167,17090,6.83
Acinetobacter baumannii,2023,6,sp,cefepime,1096,17090,6.41
Acinetobacter baumannii,2023,6,sp,cefotaxime,1044,17090,6.11
Acinetobacter baumannii,2023,6,sp,levofloxacin,841,17090,4.92
Acinetobacter baumannii,2023,6,sp,ampicillin/sulbactam,832,17090,4.87
Acinetobacter baumannii,2023,6,sp,,380,17090,2.22
Acinetobacter baumannii,2023,7,sp,meropenem,1420,14638,9.7
Acinetobacter baumannii,2023,7,sp,imipenem,1396,14638,9.54
Acinetobacter baumannii,2023,7,sp,ceftazidime,1362,14638,9.3
Acinetobacter baumannii,2023,7,sp,ciprofloxacin,1351,14638,9.23
Acinetobacter baumannii,2023,7,sp,piperacillin/tazobactam,1316,14638,8.99
Acinetobacter baumannii,2023,7,sp,trimethoprim/sulfamethoxazole,1164,14638,7.95
Acinetobacter baumannii,2023,7,sp,gentamicin,1085,14638,7.41
Acinetobacter baumannii,2023,7,sp,ceftriaxone,1057,14638,7.22
Acinetobacter baumannii,2023,7,sp,amikacin,1052,14638,7.19
Acinetobacter baumannii,2023,7,sp,cefepime,1008,14638,6.89
Acinetobacter baumannii,2023,7,sp,cefotaxime,739,14638,5.05
Acinetobacter baumannii,2023,7,sp,ampicillin/sulbactam,690,14638,4.71
Acinetobacter baumannii,2023,7,sp,levofloxacin,655,14638,4.47
Acinetobacter baumannii,2023,7,sp,,343,14638,2.34
Acinetobacter baumannii,2023,8,sp,meropenem,1397,14783,9.45
Acinetobacter baumannii,2023,8,sp,ceftazidime,1378,14783,9.32
Acinetobacter baumannii,2023,8,sp,imipenem,1356,14783,9.17
Acinetobacter baumannii,2023,8,sp,ciprofloxacin,1353,14783,9.15
Acinetobacter baumannii,2023,8,sp,piperacillin/tazobactam,1302,14783,8.81
Acinetobacter baumannii,2023,8,sp,gentamicin,1201,14783,8.12
Acinetobacter baumannii,2023,8,sp,trimethoprim/sulfamethoxazole,1157,14783,7.83
Acinetobacter baumannii,2023,8,sp,ceftriaxone,1082,14783,7.32
Acinetobacter baumannii,2023,8,sp,amikacin,1078,14783,7.29
Acinetobacter baumannii,2023,8,sp,cefepime,1007,14783,6.81
Acinetobacter baumannii,2023,8,sp,cefotaxime,768,14783,5.2
Acinetobacter baumannii,2023,8,sp,levofloxacin,698,14783,4.72
Acinetobacter baumannii,2023,8,sp,ampicillin/sulbactam,607,14783,4.11
Acinetobacter baumannii,2023,8,sp,,399,14783,2.7
Acinetobacter baumannii,2023,9,sp,meropenem,1498,15462,9.69
Acinetobacter baumannii,2023,9,sp,ceftazidime,1478,15462,9.56
Acinetobacter baumannii,2023,9,sp,imipenem,1471,15462,9.51
Acinetobacter baumannii,2023,9,sp,ciprofloxacin,1426,15462,9.22
Acinetobacter baumannii,2023,9,sp,piperacillin/tazobactam,1409,15462,9.11
Acinetobacter baumannii,2023,9,sp,trimethoprim/sulfamethoxazole,1258,15462,8.14
Acinetobacter baumannii,2023,9,sp,gentamicin,1203,15462,7.78
Acinetobacter baumannii,2023,9,sp,ceftriaxone,1155,15462,7.47
Acinetobacter baumannii,2023,9,sp,amikacin,1114,15462,7.2
Acinetobacter baumannii,2023,9,sp,cefepime,1047,15462,6.77
Acinetobacter baumannii,2023,9,sp,cefotaxime,778,15462,5.03
Acinetobacter baumannii,2023,9,sp,levofloxacin,674,15462,4.36
Acinetobacter baumannii,2023,9,sp,ampicillin/sulbactam,611,15462,3.95
Acinetobacter baumannii,2023,9,sp,,340,15462,2.2
Acinetobacter baumannii,2023,10,sp,meropenem,1796,18262,9.83
Acinetobacter baumannii,2023,10,sp,imipenem,1777,18262,9.73
Acinetobacter baumannii,2023,10,sp,ceftazidime,1751,18262,9.59
Acinetobacter baumannii,2023,10,sp,ciprofloxacin,1724,18262,9.44
Acinetobacter baumannii,2023,10,sp,piperacillin/tazobactam,1674,18262,9.17
Acinetobacter baumannii,2023,10,sp,trimethoprim/sulfamethoxazole,1504,18262,8.24
Acinetobacter baumannii,2023,10,sp,gentamicin,1425,18262,7.8
Acinetobacter baumannii,2023,10,sp,amikacin,1357,18262,7.43
Acinetobacter baumannii,2023,10,sp,ceftriaxone,1334,18262,7.3
Acinetobacter baumannii,2023,10,sp,cefepime,1244,18262,6.81
Acinetobacter baumannii,2023,10,sp,cefotaxime,834,18262,4.57
Acinetobacter baumannii,2023,10,sp,levofloxacin,761,18262,4.17
Acinetobacter baumannii,2023,10,sp,ampicillin/sulbactam,697,18262,3.82
Acinetobacter baumannii,2023,10,sp,,384,18262,2.1
Acinetobacter baumannii,2023,11,sp,meropenem,1394,14514,9.6
Acinetobacter baumannii,2023,11,sp,imipenem,1384,14514,9.54
Acinetobacter baumannii,2023,11,sp,ceftazidime,1378,14514,9.49
Acinetobacter baumannii,2023,11,sp,ciprofloxacin,1341,14514,9.24
Acinetobacter baumannii,2023,11,sp,piperacillin/tazobactam,1322,14514,9.11
Acinetobacter baumannii,2023,11,sp,trimethoprim/sulfamethoxazole,1156,14514,7.96
Acinetobacter baumannii,2023,11,sp,gentamicin,1123,14514,7.74
Acinetobacter baumannii,2023,11,sp,ceftriaxone,1083,14514,7.46
Acinetobacter baumannii,2023,11,sp,amikacin,1069,14514,7.37
Acinetobacter baumannii,2023,11,sp,cefepime,1025,14514,7.06
Acinetobacter baumannii,2023,11,sp,ampicillin/sulbactam,667,14514,4.6
Acinetobacter baumannii,2023,11,sp,cefotaxime,663,14514,4.57
Acinetobacter baumannii,2023,11,sp,levofloxacin,607,14514,4.18
Acinetobacter baumannii,2023,11,sp,,302,14514,2.08
Acinetobacter baumannii,2023,12,sp,meropenem,1474,15083,9.77
Acinetobacter baumannii,2023,12,sp,imipenem,1463,15083,9.7
Acinetobacter baumannii,2023,12,sp,ceftazidime,1446,15083,9.59
Acinetobacter baumannii,2023,12,sp,piperacillin/tazobactam,1417,15083,9.39
Acinetobacter baumannii,2023,12,sp,ciprofloxacin,1399,15083,9.28
Acinetobacter baumannii,2023,12,sp,trimethoprim/sulfamethoxazole,1274,15083,8.45
Acinetobacter baumannii,2023,12,sp,gentamicin,1179,15083,7.82
Acinetobacter baumannii,2023,12,sp,amikacin,1120,15083,7.43
Acinetobacter baumannii,2023,12,sp,ceftriaxone,1106,15083,7.33
Acinetobacter baumannii,2023,12,sp,cefepime,1024,15083,6.79
Acinetobacter baumannii,2023,12,sp,cefotaxime,693,15083,4.59
Acinetobacter baumannii,2023,12,sp,ampicillin/sulbactam,640,15083,4.24
Acinetobacter baumannii,2023,12,sp,levofloxacin,611,15083,4.05
Acinetobacter baumannii,2023,12,sp,,237,15083,1.57
Acinetobacter baumannii,2024,1,sp,meropenem,1801,18768,9.6
Acinetobacter baumannii,2024,1,sp,imipenem,1792,18768,9.55
Acinetobacter baumannii,2024,1,sp,ceftazidime,1785,18768,9.51
Acinetobacter baumannii,2024,1,sp,ciprofloxacin,1753,18768,9.34
Acinetobacter baumannii,2024,1,sp,piperacillin/tazobactam,1690,18768,9.0
Acinetobacter baumannii,2024,1,sp,trimethoprim/sulfamethoxazole,1553,18768,8.27
Acinetobacter baumannii,2024,1,sp,amikacin,1495,18768,7.97
Acinetobacter baumannii,2024,1,sp,gentamicin,1484,18768,7.91
Acinetobacter baumannii,2024,1,sp,ceftriaxone,1393,18768,7.42
Acinetobacter baumannii,2024,1,sp,cefepime,1200,18768,6.39
Acinetobacter baumannii,2024,1,sp,cefotaxime,936,18768,4.99
Acinetobacter baumannii,2024,1,sp,levofloxacin,910,18768,4.85
Acinetobacter baumannii,2024,1,sp,ampicillin/sulbactam,700,18768,3.73
Acinetobacter baumannii,2024,1,sp,,276,18768,1.47
Acinetobacter baumannii,2024,2,sp,imipenem,1540,16112,9.56
Acinetobacter baumannii,2024,2,sp,ceftazidime,1517,16112,9.42
Acinetobacter baumannii,2024,2,sp,meropenem,1502,16112,9.32
Acinetobacter baumannii,2024,2,sp,ciprofloxacin,1490,16112,9.25
Acinetobacter baumannii,2024,2,sp,piperacillin/tazobactam,1440,16112,8.94
Acinetobacter baumannii,2024,2,sp,trimethoprim/sulfamethoxazole,1345,16112,8.35
Acinetobacter baumannii,2024,2,sp,gentamicin,1280,16112,7.94
Acinetobacter baumannii,2024,2,sp,amikacin,1275,16112,7.91
Acinetobacter baumannii,2024,2,sp,ceftriaxone,1223,16112,7.59
Acinetobacter baumannii,2024,2,sp,cefepime,1054,16112,6.54
Acinetobacter baumannii,2024,2,sp,cefotaxime,804,16112,4.99
Acinetobacter baumannii,2024,2,sp,levofloxacin,768,16112,4.77
Acinetobacter baumannii,2024,2,sp,ampicillin/sulbactam,609,16112,3.78
Acinetobacter baumannii,2024,2,sp,,265,16112,1.64
Acinetobacter baumannii,2024,3,sp,meropenem,1571,16418,9.57
Acinetobacter baumannii,2024,3,sp,imipenem,1560,16418,9.5
Acinetobacter baumannii,2024,3,sp,ceftazidime,1537,16418,9.36
Acinetobacter baumannii,2024,3,sp,ciprofloxacin,1517,16418,9.24
Acinetobacter baumannii,2024,3,sp,piperacillin/tazobactam,1439,16418,8.76
Acinetobacter baumannii,2024,3,sp,gentamicin,1341,16418,8.17
Acinetobacter baumannii,2024,3,sp,trimethoprim/sulfamethoxazole,1331,16418,8.11
Acinetobacter baumannii,2024,3,sp,amikacin,1278,16418,7.78
Acinetobacter baumannii,2024,3,sp,ceftriaxone,1194,16418,7.27
Acinetobacter baumannii,2024,3,sp,cefepime,1130,16418,6.88
Acinetobacter baumannii,2024,3,sp,cefotaxime,794,16418,4.84
Acinetobacter baumannii,2024,3,sp,levofloxacin,790,16418,4.81
Acinetobacter baumannii,2024,3,sp,ampicillin/sulbactam,668,16418,4.07
Acinetobacter baumannii,2024,3,sp,,268,16418,1.63
Acinetobacter baumannii,2024,4,sp,meropenem,1501,15953,9.41
Acinetobacter baumannii,2024,4,sp,imipenem,1495,15953,9.37
Acinetobacter baumannii,2024,4,sp,ceftazidime,1477,15953,9.26
Acinetobacter baumannii,2024,4,sp,ciprofloxacin,1457,15953,9.13
Acinetobacter baumannii,2024,4,sp,piperacillin/tazobactam,1343,15953,8.42
Acinetobacter baumannii,2024,4,sp,trimethoprim/sulfamethoxazole,1307,15953,8.19
Acinetobacter baumannii,2024,4,sp,gentamicin,1295,15953,8.12
Acinetobacter baumannii,2024,4,sp,amikacin,1205,15953,7.55
Acinetobacter baumannii,2024,4,sp,ceftriaxone,1078,15953,6.76
Acinetobacter baumannii,2024,4,sp,cefepime,1008,15953,6.32
Acinetobacter baumannii,2024,4,sp,cefotaxime,927,15953,5.81
Acinetobacter baumannii,2024,4,sp,levofloxacin,852,15953,5.34
Acinetobacter baumannii,2024,4,sp,ampicillin/sulbactam,696,15953,4.36
Acinetobacter baumannii,2024,4,sp,,312,15953,1.96
Acinetobacter baumannii,2024,5,sp,meropenem,1510,16192,9.33
Acinetobacter baumannii,2024,5,sp,imipenem,1504,16192,9.29
Acinetobacter baumannii,2024,5,sp,ceftazidime,1493,16192,9.22
Acinetobacter baumannii,2024,5,sp,ciprofloxacin,1458,16192,9.0
Acinetobacter baumannii,2024,5,sp,trimethoprim/sulfamethoxazole,1364,16192,8.42
Acinetobacter baumannii,2024,5,sp,piperacillin/tazobactam,1345,16192,8.31
Acinetobacter baumannii,2024,5,sp,gentamicin,1302,16192,8.04
Acinetobacter baumannii,2024,5,sp,amikacin,1176,16192,7.26
Acinetobacter baumannii,2024,5,sp,ceftriaxone,1049,16192,6.48
Acinetobacter baumannii,2024,5,sp,cefepime,1017,16192,6.28
Acinetobacter baumannii,2024,5,sp,cefotaxime,971,16192,6.0
Acinetobacter baumannii,2024,5,sp,levofloxacin,885,16192,5.47
Acinetobacter baumannii,2024,5,sp,ampicillin/sulbactam,766,16192,4.73
Acinetobacter baumannii,2024,5,sp,,352,16192,2.17
Acinetobacter baumannii,2024,6,sp,meropenem,1480,15485,9.56
Acinetobacter baumannii,2024,6,sp,imipenem,1462,15485,9.44
Acinetobacter baumannii,2024,6,sp,ceftazidime,1439,15485,9.29
Acinetobacter baumannii,2024,6,sp,ciprofloxacin,1399,15485,9.03
Acinetobacter baumannii,2024,6,sp,piperacillin/tazobactam,1345,15485,8.69
Acinetobacter baumannii,2024,6,sp,trimethoprim/sulfamethoxazole,1224,15485,7.9
Acinetobacter baumannii,2024,6,sp,amikacin,1158,15485,7.48
Acinetobacter baumannii,2024,6,sp,gentamicin,1148,15485,7.41
Acinetobacter baumannii,2024,6,sp,ceftriaxone,1142,15485,7.37
Acinetobacter baumannii,2024,6,sp,cefepime,1061,15485,6.85
Acinetobacter baumannii,2024,6,sp,cefotaxime,809,15485,5.22
Acinetobacter baumannii,2024,6,sp,ampicillin/sulbactam,737,15485,4.76
Acinetobacter baumannii,2024,6,sp,levofloxacin,710,15485,4.59
Acinetobacter baumannii,2024,6,sp,,371,15485,2.4
Acinetobacter baumannii,2024,7,sp,meropenem,1578,16554,9.53
Acinetobacter baumannii,2024,7,sp,imipenem,1568,16554,9.47
Acinetobacter baumannii,2024,7,sp,ceftazidime,1562,16554,9.44
Acinetobacter baumannii,2024,7,sp,ciprofloxacin,1501,16554,9.07
Acinetobacter baumannii,2024,7,sp,piperacillin/tazobactam,1441,16554,8.7
Acinetobacter baumannii,2024,7,sp,trimethoprim/sulfamethoxazole,1312,16554,7.93
Acinetobacter baumannii,2024,7,sp,ceftriaxone,1234,16554,7.45
Acinetobacter baumannii,2024,7,sp,amikacin,1203,16554,7.27
Acinetobacter baumannii,2024,7,sp,gentamicin,1174,16554,7.09
Acinetobacter baumannii,2024,7,sp,cefepime,1131,16554,6.83
Acinetobacter baumannii,2024,7,sp,ampicillin/sulbactam,902,16554,5.45
Acinetobacter baumannii,2024,7,sp,levofloxacin,790,16554,4.77
Acinetobacter baumannii,2024,7,sp,cefotaxime,760,16554,4.59
Acinetobacter baumannii,2024,7,sp,,398,16554,2.4
Acinetobacter baumannii,2024,8,sp,ceftazidime,1655,17246,9.6
Acinetobacter baumannii,2024,8,sp,meropenem,1654,17246,9.59
Acinetobacter baumannii,2024,8,sp,imipenem,1632,17246,9.46
Acinetobacter baumannii,2024,8,sp,ciprofloxacin,1543,17246,8.95
Acinetobacter baumannii,2024,8,sp,piperacillin/tazobactam,1495,17246,8.67
Acinetobacter baumannii,2024,8,sp,trimethoprim/sulfamethoxazole,1431,17246,8.3
Acinetobacter baumannii,2024,8,sp,ceftriaxone,1260,17246,7.31
Acinetobacter baumannii,2024,8,sp,amikacin,1251,17246,7.25
Acinetobacter baumannii,2024,8,sp,gentamicin,1249,17246,7.24
Acinetobacter baumannii,2024,8,sp,cefepime,1187,17246,6.88
Acinetobacter baumannii,2024,8,sp,ampicillin/sulbactam,962,17246,5.58
Acinetobacter baumannii,2024,8,sp,cefotaxime,795,17246,4.61
Acinetobacter baumannii,2024,8,sp,levofloxacin,765,17246,4.44
Acinetobacter baumannii,2024,8,sp,,367,17246,2.13
Acinetobacter baumannii,2024,9,sp,ceftazidime,1491,15601,9.56
Acinetobacter baumannii,2024,9,sp,meropenem,1489,15601,9.54
Acinetobacter baumannii,2024,9,sp,imipenem,1463,15601,9.38
Acinetobacter baumannii,2024,9,sp,ciprofloxacin,1406,15601,9.01
Acinetobacter baumannii,2024,9,sp,piperacillin/tazobactam,1349,15601,8.65
Acinetobacter baumannii,2024,9,sp,trimethoprim/sulfamethoxazole,1287,15601,8.25
Acinetobacter baumannii,2024,9,sp,ceftriaxone,1147,15601,7.35
Acinetobacter baumannii,2024,9,sp,amikacin,1136,15601,7.28
Acinetobacter baumannii,2024,9,sp,gentamicin,1113,15601,7.13
Acinetobacter baumannii,2024,9,sp,cefepime,988,15601,6.33
Acinetobacter baumannii,2024,9,sp,ampicillin/sulbactam,883,15601,5.66
Acinetobacter baumannii,2024,9,sp,levofloxacin,739,15601,4.74
Acinetobacter baumannii,2024,9,sp,cefotaxime,734,15601,4.7
Acinetobacter baumannii,2024,9,sp,,376,15601,2.41
Acinetobacter baumannii,2024,10,sp,meropenem,1630,16883,9.65
Acinetobacter baumannii,2024,10,sp,ceftazidime,1606,16883,9.51
Acinetobacter baumannii,2024,10,sp,imipenem,1598,16883,9.47
Acinetobacter baumannii,2024,10,sp,ciprofloxacin,1538,16883,9.11
Acinetobacter baumannii,2024,10,sp,piperacillin/tazobactam,1493,16883,8.84
Acinetobacter baumannii,2024,10,sp,trimethoprim/sulfamethoxazole,1373,16883,8.13
Acinetobacter baumannii,2024,10,sp,ceftriaxone,1262,16883,7.47
Acinetobacter baumannii,2024,10,sp,gentamicin,1237,16883,7.33
Acinetobacter baumannii,2024,10,sp,amikacin,1224,16883,7.25
Acinetobacter baumannii,2024,10,sp,cefepime,1099,16883,6.51
Acinetobacter baumannii,2024,10,sp,ampicillin/sulbactam,909,16883,5.38
Acinetobacter baumannii,2024,10,sp,levofloxacin,748,16883,4.43
Acinetobacter baumannii,2024,10,sp,cefotaxime,744,16883,4.41
Acinetobacter baumannii,2024,10,sp,,422,16883,2.5
Acinetobacter baumannii,2024,11,sp,meropenem,1291,13421,9.62
Acinetobacter baumannii,2024,11,sp,ceftazidime,1285,13421,9.57
Acinetobacter baumannii,2024,11,sp,imipenem,1269,13421,9.46
Acinetobacter baumannii,2024,11,sp,ciprofloxacin,1249,13421,9.31
Acinetobacter baumannii,2024,11,sp,piperacillin/tazobactam,1195,13421,8.9
Acinetobacter baumannii,2024,11,sp,trimethoprim/sulfamethoxazole,1123,13421,8.37
Acinetobacter baumannii,2024,11,sp,amikacin,1001,13421,7.46
Acinetobacter baumannii,2024,11,sp,ceftriaxone,982,13421,7.32
Acinetobacter baumannii,2024,11,sp,gentamicin,956,13421,7.12
Acinetobacter baumannii,2024,11,sp,cefepime,857,13421,6.39
Acinetobacter baumannii,2024,11,sp,ampicillin/sulbactam,787,13421,5.86
Acinetobacter baumannii,2024,11,sp,levofloxacin,574,13421,4.28
Acinetobacter baumannii,2024,11,sp,cefotaxime,558,13421,4.16
Acinetobacter baumannii,2024,11,sp,,294,13421,2.19
Acinetobacter baumannii,2024,12,sp,meropenem,1257,13134,9.57
Acinetobacter baumannii,2024,12,sp,ceftazidime,1251,13134,9.52
Acinetobacter baumannii,2024,12,sp,imipenem,1240,13134,9.44
Acinetobacter baumannii,2024,12,sp,ciprofloxacin,1210,13134,9.21
Acinetobacter baumannii,2024,12,sp,piperacillin/tazobactam,1154,13134,8.79
Acinetobacter baumannii,2024,12,sp,trimethoprim/sulfamethoxazole,1060,13134,8.07
Acinetobacter baumannii,2024,12,sp,gentamicin,1008,13134,7.67
Acinetobacter baumannii,2024,12,sp,amikacin,976,13134,7.43
Acinetobacter baumannii,2024,12,sp,ceftriaxone,947,13134,7.21
Acinetobacter baumannii,2024,12,sp,cefepime,833,13134,6.34
Acinetobacter baumannii,2024,12,sp,ampicillin/sulbactam,720,13134,5.48
Acinetobacter baumannii,2024,12,sp,cefotaxime,630,13134,4.8
Acinetobacter baumannii,2024,12,sp,levofloxacin,585,13134,4.45
Acinetobacter baumannii,2024,12,sp,,263,13134,2.0
