organism_full,year,month,spec_type,resistant_drug_name,drug_count,total_rows_in_spec_month,percentage
Escherichia coli,2020,6,ur,trimethoprim/sulfamethoxazole,1205,8763,13.75
Escherichia coli,2020,6,ur,ceftriaxone,842,8763,9.61
Escherichia coli,2020,6,ur,gentamicin,721,8763,8.23
Escherichia coli,2020,6,ur,levofloxacin,612,8763,6.98
Escherichia coli,2020,6,ur,ceftazidime,432,8763,4.93
Escherichia coli,2020,6,ur,cefepime,282,8763,3.22
Escherichia coli,2020,6,ur,,268,8763,3.06
Escherichia coli,2020,6,ur,cefuroxime,250,8763,2.85
Escherichia coli,2020,6,ur,amoxicillin/clavulanic acid,234,8763,2.67
Escherichia coli,2020,6,ur,piperacillin/tazobactam,175,8763,2.0
Escherichia coli,2020,6,ur,norfloxacin,153,8763,1.75
Escherichia coli,2020,6,ur,ampicillin/sulbactam,151,8763,1.72
Escherichia coli,2020,6,ur,ertapenem,68,8763,0.78
Escherichia coli,2020,6,ur,imipenem,60,8763,0.68
Escherichia coli,2020,6,ur,amikacin,47,8763,0.54
Escherichia coli,2020,6,ur,meropenem,43,8763,0.49
Escherichia coli,2020,7,ur,ampicillin,1894,9616,19.7
Escherichia coli,2020,7,ur,ciprofloxacin,1415,9616,14.72
Escherichia coli,2020,7,ur,trimethoprim/sulfamethoxazole,1313,9616,13.65
Escherichia coli,2020,7,ur,ceftriaxone,901,9616,9.37
Escherichia coli,2020,7,ur,gentamicin,756,9616,7.86
Escherichia coli,2020,7,ur,levofloxacin,596,9616,6.2
Escherichia coli,2020,7,ur,ceftazidime,551,9616,5.73
Escherichia coli,2020,7,ur,amoxicillin/clavulanic acid,312,9616,3.24
Escherichia coli,2020,7,ur,cefuroxime,294,9616,3.06
Escherichia coli,2020,7,ur,,275,9616,2.86
Escherichia coli,2020,7,ur,cefepime,274,9616,2.85
Escherichia coli,2020,7,ur,piperacillin/tazobactam,239,9616,2.49
Escherichia coli,2020,7,ur,norfloxacin,199,9616,2.07
Escherichia coli,2020,7,ur,ampicillin/sulbactam,174,9616,1.81
Escherichia coli,2020,7,ur,ertapenem,143,9616,1.49
Escherichia coli,2020,7,ur,meropenem,104,9616,1.08
Escherichia coli,2020,7,ur,amikacin,100,9616,1.04
Escherichia coli,2020,7,ur,imipenem,76,9616,0.79
Escherichia coli,2020,8,ur,ampicillin,2040,10489,19.45
Escherichia coli,2020,8,ur,ciprofloxacin,1573,10489,15.0
Escherichia coli,2020,8,ur,trimethoprim/sulfamethoxazole,1484,10489,14.15
Escherichia coli,2020,8,ur,ceftriaxone,900,10489,8.58
Escherichia coli,2020,8,ur,gentamicin,842,10489,8.03
Escherichia coli,2020,8,ur,levofloxacin,641,10489,6.11
Escherichia coli,2020,8,ur,ceftazidime,570,10489,5.43
Escherichia coli,2020,8,ur,amoxicillin/clavulanic acid,344,10489,3.28
Escherichia coli,2020,8,ur,cefuroxime,335,10489,3.19
Escherichia coli,2020,8,ur,,288,10489,2.75
Escherichia coli,2020,8,ur,cefepime,269,10489,2.56
Escherichia coli,2020,8,ur,piperacillin/tazobactam,268,10489,2.56
Escherichia coli,2020,8,ur,norfloxacin,192,10489,1.83
Escherichia coli,2020,8,ur,ampicillin/sulbactam,190,10489,1.81
Escherichia coli,2020,8,ur,ertapenem,182,10489,1.74
Escherichia coli,2020,8,ur,meropenem,146,10489,1.39
Escherichia coli,2020,8,ur,amikacin,130,10489,1.24
Escherichia coli,2020,8,ur,imipenem,95,10489,0.91
Escherichia coli,2020,9,ur,ampicillin,2057,10382,19.81
Escherichia coli,2020,9,ur,ciprofloxacin,1529,10382,14.73
Escherichia coli,2020,9,ur,trimethoprim/sulfamethoxazole,1429,10382,13.76
Escherichia coli,2020,9,ur,ceftriaxone,909,10382,8.76
Escherichia coli,2020,9,ur,gentamicin,876,10382,8.44
Escherichia coli,2020,9,ur,ceftazidime,601,10382,5.79
Escherichia coli,2020,9,ur,levofloxacin,588,10382,5.66
Escherichia coli,2020,9,ur,cefuroxime,362,10382,3.49
Escherichia coli,2020,9,ur,amoxicillin/clavulanic acid,360,10382,3.47
Escherichia coli,2020,9,ur,,287,10382,2.76
Escherichia coli,2020,9,ur,piperacillin/tazobactam,268,10382,2.58
Escherichia coli,2020,9,ur,cefepime,259,10382,2.49
Escherichia coli,2020,9,ur,norfloxacin,197,10382,1.9
Escherichia coli,2020,9,ur,ampicillin/sulbactam,183,10382,1.76
Escherichia coli,2020,9,ur,ertapenem,159,10382,1.53
Escherichia coli,2020,9,ur,meropenem,119,10382,1.15
Escherichia coli,2020,9,ur,amikacin,116,10382,1.12
Escherichia coli,2020,9,ur,imipenem,83,10382,0.8
Escherichia coli,2020,10,ur,ampicillin,2134,10903,19.57
Escherichia coli,2020,10,ur,ciprofloxacin,1588,10903,14.56
Escherichia coli,2020,10,ur,trimethoprim/sulfamethoxazole,1457,10903,13.36
Escherichia coli,2020,10,ur,ceftriaxone,987,10903,9.05
Escherichia coli,2020,10,ur,gentamicin,863,10903,7.92
Escherichia coli,2020,10,ur,ceftazidime,642,10903,5.89
Escherichia coli,2020,10,ur,levofloxacin,629,10903,5.77
Escherichia coli,2020,10,ur,cefuroxime,410,10903,3.76
Escherichia coli,2020,10,ur,amoxicillin/clavulanic acid,362,10903,3.32
Escherichia coli,2020,10,ur,cefepime,339,10903,3.11
Escherichia coli,2020,10,ur,,312,10903,2.86
Escherichia coli,2020,10,ur,piperacillin/tazobactam,275,10903,2.52
Escherichia coli,2020,10,ur,norfloxacin,219,10903,2.01
Escherichia coli,2020,10,ur,ampicillin/sulbactam,181,10903,1.66
Escherichia coli,2020,10,ur,ertapenem,174,10903,1.6
Escherichia coli,2020,10,ur,meropenem,126,10903,1.16
Escherichia coli,2020,10,ur,imipenem,105,10903,0.96
Escherichia coli,2020,10,ur,amikacin,100,10903,0.92
Escherichia coli,2020,11,ur,ampicillin,1857,9224,20.13
Escherichia coli,2020,11,ur,ciprofloxacin,1412,9224,15.31
Escherichia coli,2020,11,ur,trimethoprim/sulfamethoxazole,1308,9224,14.18
Escherichia coli,2020,11,ur,ceftriaxone,789,9224,8.55
Escherichia coli,2020,11,ur,gentamicin,772,9224,8.37
Escherichia coli,2020,11,ur,ceftazidime,487,9224,5.28
Escherichia coli,2020,11,ur,levofloxacin,485,9224,5.26
Escherichia coli,2020,11,ur,cefuroxime,335,9224,3.63
Escherichia coli,2020,11,ur,amoxicillin/clavulanic acid,275,9224,2.98
Escherichia coli,2020,11,ur,,248,9224,2.69
Escherichia coli,2020,11,ur,piperacillin/tazobactam,229,9224,2.48
Escherichia coli,2020,11,ur,cefepime,221,9224,2.4
Escherichia coli,2020,11,ur,norfloxacin,204,9224,2.21
Escherichia coli,2020,11,ur,ertapenem,150,9224,1.63
Escherichia coli,2020,11,ur,ampicillin/sulbactam,149,9224,1.62
Escherichia coli,2020,11,ur,meropenem,116,9224,1.26
Escherichia coli,2020,11,ur,imipenem,94,9224,1.02
Escherichia coli,2020,11,ur,amikacin,93,9224,1.01
Escherichia coli,2020,12,ur,ampicillin,1793,8740,20.51
Escherichia coli,2020,12,ur,ciprofloxacin,1377,8740,15.76
Escherichia coli,2020,12,ur,trimethoprim/sulfamethoxazole,1249,8740,14.29
Escherichia coli,2020,12,ur,ceftriaxone,791,8740,9.05
Escherichia coli,2020,12,ur,gentamicin,704,8740,8.05
Escherichia coli,2020,12,ur,ceftazidime,463,8740,5.3
Escherichia coli,2020,12,ur,levofloxacin,463,8740,5.3
Escherichia coli,2020,12,ur,cefuroxime,282,8740,3.23
Escherichia coli,2020,12,ur,cefepime,256,8740,2.93
Escherichia coli,2020,12,ur,amoxicillin/clavulanic acid,246,8740,2.81
Escherichia coli,2020,12,ur,,221,8740,2.53
Escherichia coli,2020,12,ur,piperacillin/tazobactam,210,8740,2.4
Escherichia coli,2020,12,ur,norfloxacin,169,8740,1.93
Escherichia coli,2020,12,ur,ertapenem,134,8740,1.53
Escherichia coli,2020,12,ur,ampicillin/sulbactam,109,8740,1.25
Escherichia coli,2020,12,ur,meropenem,95,8740,1.09
Escherichia coli,2020,12,ur,amikacin,93,8740,1.06
Escherichia coli,2020,12,ur,imipenem,85,8740,0.97
Escherichia coli,2021,1,ur,ampicillin,2087,10089,20.69
Escherichia coli,2021,1,ur,ciprofloxacin,1561,10089,15.47
Escherichia coli,2021,1,ur,trimethoprim/sulfamethoxazole,1415,10089,14.03
Escherichia coli,2021,1,ur,ceftriaxone,905,10089,8.97
Escherichia coli,2021,1,ur,gentamicin,785,10089,7.78
Escherichia coli,2021,1,ur,levofloxacin,652,10089,6.46
Escherichia coli,2021,1,ur,ceftazidime,553,10089,5.48
Escherichia coli,2021,1,ur,cefuroxime,459,10089,4.55
Escherichia coli,2021,1,ur,cefepime,359,10089,3.56
Escherichia coli,2021,1,ur,amoxicillin/clavulanic acid,288,10089,2.85
Escherichia coli,2021,1,ur,,274,10089,2.72
Escherichia coli,2021,1,ur,piperacillin/tazobactam,220,10089,2.18
Escherichia coli,2021,1,ur,norfloxacin,161,10089,1.6
Escherichia coli,2021,1,ur,ampicillin/sulbactam,102,10089,1.01
Escherichia coli,2021,1,ur,amikacin,91,10089,0.9
Escherichia coli,2021,1,ur,ertapenem,67,10089,0.66
Escherichia coli,2021,1,ur,meropenem,56,10089,0.56
Escherichia coli,2021,1,ur,imipenem,54,10089,0.54
Escherichia coli,2021,2,ur,ampicillin,1895,9207,20.58
Escherichia coli,2021,2,ur,ciprofloxacin,1366,9207,14.84
Escherichia coli,2021,2,ur,trimethoprim/sulfamethoxazole,1296,9207,14.08
Escherichia coli,2021,2,ur,ceftriaxone,813,9207,8.83
Escherichia coli,2021,2,ur,gentamicin,713,9207,7.74
Escherichia coli,2021,2,ur,levofloxacin,626,9207,6.8
Escherichia coli,2021,2,ur,ceftazidime,521,9207,5.66
Escherichia coli,2021,2,ur,cefuroxime,399,9207,4.33
Escherichia coli,2021,2,ur,cefepime,333,9207,3.62
Escherichia coli,2021,2,ur,amoxicillin/clavulanic acid,277,9207,3.01
Escherichia coli,2021,2,ur,,240,9207,2.61
Escherichia coli,2021,2,ur,piperacillin/tazobactam,203,9207,2.2
Escherichia coli,2021,2,ur,norfloxacin,152,9207,1.65
Escherichia coli,2021,2,ur,ampicillin/sulbactam,103,9207,1.12
Escherichia coli,2021,2,ur,ertapenem,78,9207,0.85
Escherichia coli,2021,2,ur,meropenem,70,9207,0.76
Escherichia coli,2021,2,ur,amikacin,61,9207,0.66
Escherichia coli,2021,2,ur,imipenem,61,9207,0.66
Escherichia coli,2021,3,ur,ampicillin,1968,9592,20.52
Escherichia coli,2021,3,ur,ciprofloxacin,1464,9592,15.26
Escherichia coli,2021,3,ur,trimethoprim/sulfamethoxazole,1302,9592,13.57
Escherichia coli,2021,3,ur,ceftriaxone,840,9592,8.76
Escherichia coli,2021,3,ur,gentamicin,753,9592,7.85
Escherichia coli,2021,3,ur,levofloxacin,678,9592,7.07
Escherichia coli,2021,3,ur,ceftazidime,525,9592,5.47
Escherichia coli,2021,3,ur,cefuroxime,421,9592,4.39
Escherichia coli,2021,3,ur,cefepime,313,9592,3.26
Escherichia coli,2021,3,ur,,270,9592,2.81
Escherichia coli,2021,3,ur,amoxicillin/clavulanic acid,259,9592,2.7
Escherichia coli,2021,3,ur,piperacillin/tazobactam,207,9592,2.16
Escherichia coli,2021,3,ur,norfloxacin,182,9592,1.9
Escherichia coli,2021,3,ur,ampicillin/sulbactam,137,9592,1.43
Escherichia coli,2021,3,ur,ertapenem,78,9592,0.81
Escherichia coli,2021,3,ur,amikacin,71,9592,0.74
Escherichia coli,2021,3,ur,meropenem,70,9592,0.73
Escherichia coli,2021,3,ur,imipenem,54,9592,0.56
Escherichia coli,2021,4,ur,ampicillin,1405,7114,19.75
Escherichia coli,2021,4,ur,ciprofloxacin,1073,7114,15.08
Escherichia coli,2021,4,ur,trimethoprim/sulfamethoxazole,964,7114,13.55
Escherichia coli,2021,4,ur,ceftriaxone,650,7114,9.14
Escherichia coli,2021,4,ur,gentamicin,533,7114,7.49
Escherichia coli,2021,4,ur,levofloxacin,531,7114,7.46
Escherichia coli,2021,4,ur,ceftazidime,387,7114,5.44
Escherichia coli,2021,4,ur,cefuroxime,308,7114,4.33
Escherichia coli,2021,4,ur,cefepime,250,7114,3.51
Escherichia coli,2021,4,ur,amoxicillin/clavulanic acid,209,7114,2.94
Escherichia coli,2021,4,ur,,198,7114,2.78
Escherichia coli,2021,4,ur,piperacillin/tazobactam,177,7114,2.49
Escherichia coli,2021,4,ur,norfloxacin,108,7114,1.52
Escherichia coli,2021,4,ur,ampicillin/sulbactam,97,7114,1.36
Escherichia coli,2021,4,ur,ertapenem,64,7114,0.9
Escherichia coli,2021,4,ur,meropenem,58,7114,0.82
Escherichia coli,2021,4,ur,imipenem,52,7114,0.73
Escherichia coli,2021,4,ur,amikacin,50,7114,0.7
Escherichia coli,2021,5,ur,ampicillin,1582,8148,19.42
Escherichia coli,2021,5,ur,ciprofloxacin,1222,8148,15.0
Escherichia coli,2021,5,ur,trimethoprim/sulfamethoxazole,1125,8148,13.81
Escherichia coli,2021,5,ur,ceftriaxone,731,8148,8.97
Escherichia coli,2021,5,ur,levofloxacin,597,8148,7.33
Escherichia coli,2021,5,ur,gentamicin,590,8148,7.24
Escherichia coli,2021,5,ur,ceftazidime,451,8148,5.54
Escherichia coli,2021,5,ur,cefuroxime,343,8148,4.21
Escherichia coli,2021,5,ur,cefepime,305,8148,3.74
Escherichia coli,2021,5,ur,amoxicillin/clavulanic acid,266,8148,3.26
Escherichia coli,2021,5,ur,,223,8148,2.74
Escherichia coli,2021,5,ur,piperacillin/tazobactam,208,8148,2.55
Escherichia coli,2021,5,ur,norfloxacin,135,8148,1.66
Escherichia coli,2021,5,ur,ampicillin/sulbactam,89,8148,1.09
Escherichia coli,2021,5,ur,ertapenem,81,8148,0.99
Escherichia coli,2021,5,ur,meropenem,74,8148,0.91
Escherichia coli,2021,5,ur,imipenem,73,8148,0.9
Escherichia coli,2021,5,ur,amikacin,53,8148,0.65
Escherichia coli,2021,6,ur,ampicillin,1663,8543,19.47
Escherichia coli,2021,6,ur,ciprofloxacin,1309,8543,15.32
Escherichia coli,2021,6,ur,trimethoprim/sulfamethoxazole,1129,8543,13.22
Escherichia coli,2021,6,ur,ceftriaxone,781,8543,9.14
Escherichia coli,2021,6,ur,gentamicin,621,8543,7.27
Escherichia coli,2021,6,ur,levofloxacin,579,8543,6.78
Escherichia coli,2021,6,ur,ceftazidime,485,8543,5.68
Escherichia coli,2021,6,ur,cefuroxime,339,8543,3.97
Escherichia coli,2021,6,ur,amoxicillin/clavulanic acid,311,8543,3.64
Escherichia coli,2021,6,ur,cefepime,288,8543,3.37
Escherichia coli,2021,6,ur,,245,8543,2.87
Escherichia coli,2021,6,ur,piperacillin/tazobactam,232,8543,2.72
Escherichia coli,2021,6,ur,norfloxacin,118,8543,1.38
Escherichia coli,2021,6,ur,ertapenem,111,8543,1.3
Escherichia coli,2021,6,ur,ampicillin/sulbactam,98,8543,1.15
Escherichia coli,2021,6,ur,meropenem,93,8543,1.09
Escherichia coli,2021,6,ur,imipenem,71,8543,0.83
Escherichia coli,2021,6,ur,amikacin,70,8543,0.82
Escherichia coli,2021,7,ur,ampicillin,1305,6499,20.08
Escherichia coli,2021,7,ur,ciprofloxacin,944,6499,14.53
Escherichia coli,2021,7,ur,trimethoprim/sulfamethoxazole,855,6499,13.16
Escherichia coli,2021,7,ur,ceftriaxone,603,6499,9.28
Escherichia coli,2021,7,ur,gentamicin,485,6499,7.46
Escherichia coli,2021,7,ur,levofloxacin,477,6499,7.34
Escherichia coli,2021,7,ur,ceftazidime,365,6499,5.62
Escherichia coli,2021,7,ur,cefuroxime,256,6499,3.94
Escherichia coli,2021,7,ur,amoxicillin/clavulanic acid,228,6499,3.51
Escherichia coli,2021,7,ur,cefepime,208,6499,3.2
Escherichia coli,2021,7,ur,,188,6499,2.89
Escherichia coli,2021,7,ur,piperacillin/tazobactam,171,6499,2.63
Escherichia coli,2021,7,ur,norfloxacin,100,6499,1.54
Escherichia coli,2021,7,ur,ertapenem,78,6499,1.2
Escherichia coli,2021,7,ur,ampicillin/sulbactam,74,6499,1.14
Escherichia coli,2021,7,ur,meropenem,70,6499,1.08
Escherichia coli,2021,7,ur,imipenem,58,6499,0.89
Escherichia coli,2021,7,ur,amikacin,34,6499,0.52
Escherichia coli,2021,8,ur,ampicillin,1366,6838,19.98
Escherichia coli,2021,8,ur,ciprofloxacin,1043,6838,15.25
Escherichia coli,2021,8,ur,trimethoprim/sulfamethoxazole,920,6838,13.45
Escherichia coli,2021,8,ur,ceftriaxone,641,6838,9.37
Escherichia coli,2021,8,ur,gentamicin,503,6838,7.36
Escherichia coli,2021,8,ur,levofloxacin,438,6838,6.41
Escherichia coli,2021,8,ur,ceftazidime,366,6838,5.35
Escherichia coli,2021,8,ur,cefuroxime,304,6838,4.45
Escherichia coli,2021,8,ur,cefepime,252,6838,3.69
Escherichia coli,2021,8,ur,amoxicillin/clavulanic acid,240,6838,3.51
Escherichia coli,2021,8,ur,,187,6838,2.73
Escherichia coli,2021,8,ur,piperacillin/tazobactam,174,6838,2.54
Escherichia coli,2021,8,ur,ampicillin/sulbactam,76,6838,1.11
Escherichia coli,2021,8,ur,ertapenem,76,6838,1.11
Escherichia coli,2021,8,ur,norfloxacin,68,6838,0.99
Escherichia coli,2021,8,ur,meropenem,67,6838,0.98
Escherichia coli,2021,8,ur,imipenem,61,6838,0.89
Escherichia coli,2021,8,ur,amikacin,56,6838,0.82
Escherichia coli,2021,9,ur,ampicillin,1509,7548,19.99
Escherichia coli,2021,9,ur,ciprofloxacin,1166,7548,15.45
Escherichia coli,2021,9,ur,trimethoprim/sulfamethoxazole,987,7548,13.08
Escherichia coli,2021,9,ur,ceftriaxone,709,7548,9.39
Escherichia coli,2021,9,ur,gentamicin,575,7548,7.62
Escherichia coli,2021,9,ur,levofloxacin,513,7548,6.8
Escherichia coli,2021,9,ur,ceftazidime,425,7548,5.63
Escherichia coli,2021,9,ur,cefuroxime,312,7548,4.13
Escherichia coli,2021,9,ur,cefepime,274,7548,3.63
Escherichia coli,2021,9,ur,,226,7548,2.99
Escherichia coli,2021,9,ur,amoxicillin/clavulanic acid,225,7548,2.98
Escherichia coli,2021,9,ur,piperacillin/tazobactam,167,7548,2.21
Escherichia coli,2021,9,ur,ampicillin/sulbactam,120,7548,1.59
Escherichia coli,2021,9,ur,norfloxacin,94,7548,1.25
Escherichia coli,2021,9,ur,ertapenem,73,7548,0.97
Escherichia coli,2021,9,ur,meropenem,63,7548,0.83
Escherichia coli,2021,9,ur,imipenem,57,7548,0.76
Escherichia coli,2021,9,ur,amikacin,53,7548,0.7
Escherichia coli,2021,10,ur,ampicillin,1550,7601,20.39
Escherichia coli,2021,10,ur,ciprofloxacin,1138,7601,14.97
Escherichia coli,2021,10,ur,trimethoprim/sulfamethoxazole,1032,7601,13.58
Escherichia coli,2021,10,ur,ceftriaxone,716,7601,9.42
Escherichia coli,2021,10,ur,gentamicin,538,7601,7.08
Escherichia coli,2021,10,ur,levofloxacin,505,7601,6.64
Escherichia coli,2021,10,ur,ceftazidime,426,7601,5.6
Escherichia coli,2021,10,ur,cefuroxime,344,7601,4.53
Escherichia coli,2021,10,ur,,251,7601,3.3
Escherichia coli,2021,10,ur,cefepime,234,7601,3.08
Escherichia coli,2021,10,ur,amoxicillin/clavulanic acid,230,7601,3.03
Escherichia coli,2021,10,ur,piperacillin/tazobactam,185,7601,2.43
Escherichia coli,2021,10,ur,ampicillin/sulbactam,93,7601,1.22
Escherichia coli,2021,10,ur,ertapenem,80,7601,1.05
Escherichia coli,2021,10,ur,norfloxacin,74,7601,0.97
Escherichia coli,2021,10,ur,amikacin,73,7601,0.96
Escherichia coli,2021,10,ur,imipenem,68,7601,0.89
Escherichia coli,2021,10,ur,meropenem,64,7601,0.84
Escherichia coli,2021,11,ur,ampicillin,1526,7506,20.33
Escherichia coli,2021,11,ur,ciprofloxacin,1158,7506,15.43
Escherichia coli,2021,11,ur,trimethoprim/sulfamethoxazole,1013,7506,13.5
Escherichia coli,2021,11,ur,ceftriaxone,657,7506,8.75
Escherichia coli,2021,11,ur,levofloxacin,539,7506,7.18
Escherichia coli,2021,11,ur,gentamicin,528,7506,7.03
Escherichia coli,2021,11,ur,ceftazidime,388,7506,5.17
Escherichia coli,2021,11,ur,cefuroxime,302,7506,4.02
Escherichia coli,2021,11,ur,cefepime,261,7506,3.48
Escherichia coli,2021,11,ur,,245,7506,3.26
Escherichia coli,2021,11,ur,amoxicillin/clavulanic acid,236,7506,3.14
Escherichia coli,2021,11,ur,piperacillin/tazobactam,184,7506,2.45
Escherichia coli,2021,11,ur,ampicillin/sulbactam,135,7506,1.8
Escherichia coli,2021,11,ur,ertapenem,83,7506,1.11
Escherichia coli,2021,11,ur,amikacin,70,7506,0.93
Escherichia coli,2021,11,ur,imipenem,65,7506,0.87
Escherichia coli,2021,11,ur,norfloxacin,61,7506,0.81
Escherichia coli,2021,11,ur,meropenem,55,7506,0.73
Escherichia coli,2021,12,ur,ampicillin,1440,6757,21.31
Escherichia coli,2021,12,ur,ciprofloxacin,1048,6757,15.51
Escherichia coli,2021,12,ur,trimethoprim/sulfamethoxazole,955,6757,14.13
Escherichia coli,2021,12,ur,ceftriaxone,590,6757,8.73
Escherichia coli,2021,12,ur,levofloxacin,483,6757,7.15
Escherichia coli,2021,12,ur,gentamicin,460,6757,6.81
Escherichia coli,2021,12,ur,ceftazidime,290,6757,4.29
Escherichia coli,2021,12,ur,cefuroxime,278,6757,4.11
Escherichia coli,2021,12,ur,,233,6757,3.45
Escherichia coli,2021,12,ur,cefepime,229,6757,3.39
Escherichia coli,2021,12,ur,amoxicillin/clavulanic acid,168,6757,2.49
Escherichia coli,2021,12,ur,piperacillin/tazobactam,156,6757,2.31
Escherichia coli,2021,12,ur,ampicillin/sulbactam,135,6757,2.0
Escherichia coli,2021,12,ur,ertapenem,67,6757,0.99
Escherichia coli,2021,12,ur,norfloxacin,62,6757,0.92
Escherichia coli,2021,12,ur,imipenem,58,6757,0.86
Escherichia coli,2021,12,ur,amikacin,55,6757,0.81
Escherichia coli,2021,12,ur,meropenem,50,6757,0.74
Escherichia coli,2022,1,ur,ampicillin,1400,7365,19.01
Escherichia coli,2022,1,ur,ciprofloxacin,1102,7365,14.96
Escherichia coli,2022,1,ur,trimethoprim/sulfamethoxazole,1005,7365,13.65
Escherichia coli,2022,1,ur,ceftriaxone,724,7365,9.83
Escherichia coli,2022,1,ur,levofloxacin,567,7365,7.7
Escherichia coli,2022,1,ur,gentamicin,437,7365,5.93
Escherichia coli,2022,1,ur,ceftazidime,339,7365,4.6
Escherichia coli,2022,1,ur,cefepime,264,7365,3.58
Escherichia coli,2022,1,ur,cefuroxime,235,7365,3.19
Escherichia coli,2022,1,ur,piperacillin/tazobactam,213,7365,2.89
Escherichia coli,2022,1,ur,amoxicillin/clavulanic acid,208,7365,2.82
Escherichia coli,2022,1,ur,ampicillin/sulbactam,174,7365,2.36
Escherichia coli,2022,1,ur,,166,7365,2.25
Escherichia coli,2022,1,ur,amikacin,129,7365,1.75
Escherichia coli,2022,1,ur,ertapenem,114,7365,1.55
Escherichia coli,2022,1,ur,norfloxacin,112,7365,1.52
Escherichia coli,2022,1,ur,imipenem,99,7365,1.34
Escherichia coli,2022,1,ur,meropenem,77,7365,1.05
Escherichia coli,2022,2,ur,ampicillin,1216,6266,19.41
Escherichia coli,2022,2,ur,ciprofloxacin,960,6266,15.32
Escherichia coli,2022,2,ur,trimethoprim/sulfamethoxazole,817,6266,13.04
Escherichia coli,2022,2,ur,ceftriaxone,610,6266,9.74
Escherichia coli,2022,2,ur,levofloxacin,465,6266,7.42
Escherichia coli,2022,2,ur,gentamicin,382,6266,6.1
Escherichia coli,2022,2,ur,ceftazidime,285,6266,4.55
Escherichia coli,2022,2,ur,cefepime,212,6266,3.38
Escherichia coli,2022,2,ur,piperacillin/tazobactam,187,6266,2.98
Escherichia coli,2022,2,ur,cefuroxime,185,6266,2.95
Escherichia coli,2022,2,ur,ampicillin/sulbactam,179,6266,2.86
Escherichia coli,2022,2,ur,amoxicillin/clavulanic acid,169,6266,2.7
Escherichia coli,2022,2,ur,,165,6266,2.63
Escherichia coli,2022,2,ur,ertapenem,106,6266,1.69
Escherichia coli,2022,2,ur,norfloxacin,94,6266,1.5
Escherichia coli,2022,2,ur,imipenem,85,6266,1.36
Escherichia coli,2022,2,ur,amikacin,83,6266,1.32
Escherichia coli,2022,2,ur,meropenem,66,6266,1.05
Escherichia coli,2022,3,ur,ampicillin,1210,6367,19.0
Escherichia coli,2022,3,ur,ciprofloxacin,981,6367,15.41
Escherichia coli,2022,3,ur,trimethoprim/sulfamethoxazole,836,6367,13.13
Escherichia coli,2022,3,ur,ceftriaxone,568,6367,8.92
Escherichia coli,2022,3,ur,levofloxacin,512,6367,8.04
Escherichia coli,2022,3,ur,gentamicin,392,6367,6.16
Escherichia coli,2022,3,ur,ceftazidime,309,6367,4.85
Escherichia coli,2022,3,ur,cefepime,209,6367,3.28
Escherichia coli,2022,3,ur,cefuroxime,187,6367,2.94
Escherichia coli,2022,3,ur,piperacillin/tazobactam,179,6367,2.81
Escherichia coli,2022,3,ur,ampicillin/sulbactam,166,6367,2.61
Escherichia coli,2022,3,ur,amoxicillin/clavulanic acid,164,6367,2.58
Escherichia coli,2022,3,ur,,164,6367,2.58
Escherichia coli,2022,3,ur,norfloxacin,110,6367,1.73
Escherichia coli,2022,3,ur,amikacin,108,6367,1.7
Escherichia coli,2022,3,ur,ertapenem,104,6367,1.63
Escherichia coli,2022,3,ur,imipenem,88,6367,1.38
Escherichia coli,2022,3,ur,meropenem,80,6367,1.26
Escherichia coli,2022,4,ur,ampicillin,1088,6299,17.27
Escherichia coli,2022,4,ur,ciprofloxacin,857,6299,13.61
Escherichia coli,2022,4,ur,trimethoprim/sulfamethoxazole,784,6299,12.45
Escherichia coli,2022,4,ur,ceftriaxone,566,6299,8.99
Escherichia coli,2022,4,ur,levofloxacin,525,6299,8.33
Escherichia coli,2022,4,ur,gentamicin,435,6299,6.91
Escherichia coli,2022,4,ur,ceftazidime,314,6299,4.98
Escherichia coli,2022,4,ur,cefepime,242,6299,3.84
Escherichia coli,2022,4,ur,cefuroxime,230,6299,3.65
Escherichia coli,2022,4,ur,ampicillin/sulbactam,228,6299,3.62
Escherichia coli,2022,4,ur,amoxicillin/clavulanic acid,195,6299,3.1
Escherichia coli,2022,4,ur,piperacillin/tazobactam,190,6299,3.02
Escherichia coli,2022,4,ur,,145,6299,2.3
Escherichia coli,2022,4,ur,ertapenem,118,6299,1.87
Escherichia coli,2022,4,ur,meropenem,113,6299,1.79
Escherichia coli,2022,4,ur,imipenem,112,6299,1.78
Escherichia coli,2022,4,ur,amikacin,110,6299,1.75
Escherichia coli,2022,4,ur,norfloxacin,47,6299,0.75
Escherichia coli,2022,5,ur,ampicillin,1175,6922,16.97
Escherichia coli,2022,5,ur,ciprofloxacin,919,6922,13.28
Escherichia coli,2022,5,ur,trimethoprim/sulfamethoxazole,859,6922,12.41
Escherichia coli,2022,5,ur,ceftriaxone,596,6922,8.61
Escherichia coli,2022,5,ur,levofloxacin,533,6922,7.7
Escherichia coli,2022,5,ur,gentamicin,489,6922,7.06
Escherichia coli,2022,5,ur,ceftazidime,402,6922,5.81
Escherichia coli,2022,5,ur,cefepime,276,6922,3.99
Escherichia coli,2022,5,ur,cefuroxime,270,6922,3.9
Escherichia coli,2022,5,ur,piperacillin/tazobactam,237,6922,3.42
Escherichia coli,2022,5,ur,ampicillin/sulbactam,207,6922,2.99
