organism_full,year,month,spec_type,resistant_drug_name,drug_count,total_rows_in_spec_month,percentage
Escherichia coli,2018,1,bl,meropenem,5,1838,0.27
Escherichia coli,2018,1,bl,ertapenem,3,1838,0.16
Escherichia coli,2018,2,bl,ampicillin,401,1596,25.13
Escherichia coli,2018,2,bl,trimethoprim/sulfamethoxazole,274,1596,17.17
Escherichia coli,2018,2,bl,ciprofloxacin,213,1596,13.35
Escherichia coli,2018,2,bl,ceftriaxone,163,1596,10.21
Escherichia coli,2018,2,bl,gentamicin,162,1596,10.15
Escherichia coli,2018,2,bl,ceftazidime,88,1596,5.51
Escherichia coli,2018,2,bl,levofloxacin,72,1596,4.51
Escherichia coli,2018,2,bl,,58,1596,3.63
Escherichia coli,2018,2,bl,cefuroxime,47,1596,2.94
Escherichia coli,2018,2,bl,cefepime,27,1596,1.69
Escherichia coli,2018,2,bl,amoxicillin/clavulanic acid,26,1596,1.63
Escherichia coli,2018,2,bl,piperacillin/tazobactam,23,1596,1.44
Escherichia coli,2018,2,bl,norfloxacin,16,1596,1.0
Escherichia coli,2018,2,bl,ampicillin/sulbactam,13,1596,0.81
Escherichia coli,2018,2,bl,amikacin,5,1596,0.31
Escherichia coli,2018,2,bl,meropenem,4,1596,0.25
Escherichia coli,2018,2,bl,ertapenem,2,1596,0.13
Escherichia coli,2018,2,bl,imipenem,2,1596,0.13
Escherichia coli,2018,3,bl,ampicillin,480,1837,26.13
Escherichia coli,2018,3,bl,trimethoprim/sulfamethoxazole,311,1837,16.93
Escherichia coli,2018,3,bl,ciprofloxacin,235,1837,12.79
Escherichia coli,2018,3,bl,gentamicin,168,1837,9.15
Escherichia coli,2018,3,bl,ceftriaxone,167,1837,9.09
Escherichia coli,2018,3,bl,ceftazidime,100,1837,5.44
Escherichia coli,2018,3,bl,levofloxacin,84,1837,4.57
Escherichia coli,2018,3,bl,,78,1837,4.25
Escherichia coli,2018,3,bl,amoxicillin/clavulanic acid,64,1837,3.48
Escherichia coli,2018,3,bl,cefuroxime,56,1837,3.05
Escherichia coli,2018,3,bl,piperacillin/tazobactam,32,1837,1.74
Escherichia coli,2018,3,bl,cefepime,23,1837,1.25
Escherichia coli,2018,3,bl,ampicillin/sulbactam,12,1837,0.65
Escherichia coli,2018,3,bl,norfloxacin,8,1837,0.44
Escherichia coli,2018,3,bl,meropenem,7,1837,0.38
Escherichia coli,2018,3,bl,imipenem,6,1837,0.33
Escherichia coli,2018,3,bl,amikacin,5,1837,0.27
Escherichia coli,2018,3,bl,ertapenem,1,1837,0.05
Escherichia coli,2018,4,bl,ampicillin,447,1695,26.37
Escherichia coli,2018,4,bl,trimethoprim/sulfamethoxazole,290,1695,17.11
Escherichia coli,2018,4,bl,ciprofloxacin,213,1695,12.57
Escherichia coli,2018,4,bl,ceftriaxone,154,1695,9.09
Escherichia coli,2018,4,bl,gentamicin,154,1695,9.09
Escherichia coli,2018,4,bl,ceftazidime,98,1695,5.78
Escherichia coli,2018,4,bl,levofloxacin,87,1695,5.13
Escherichia coli,2018,4,bl,cefuroxime,63,1695,3.72
Escherichia coli,2018,4,bl,,63,1695,3.72
Escherichia coli,2018,4,bl,amoxicillin/clavulanic acid,56,1695,3.3
Escherichia coli,2018,4,bl,cefepime,20,1695,1.18
Escherichia coli,2018,4,bl,ampicillin/sulbactam,17,1695,1.0
Escherichia coli,2018,4,bl,piperacillin/tazobactam,17,1695,1.0
Escherichia coli,2018,4,bl,norfloxacin,7,1695,0.41
Escherichia coli,2018,4,bl,amikacin,4,1695,0.24
Escherichia coli,2018,4,bl,imipenem,3,1695,0.18
Escherichia coli,2018,4,bl,meropenem,2,1695,0.12
Escherichia coli,2018,5,bl,ampicillin,511,1893,26.99
Escherichia coli,2018,5,bl,trimethoprim/sulfamethoxazole,323,1893,17.06
Escherichia coli,2018,5,bl,ciprofloxacin,242,1893,12.78
Escherichia coli,2018,5,bl,gentamicin,165,1893,8.72
Escherichia coli,2018,5,bl,ceftriaxone,152,1893,8.03
Escherichia coli,2018,5,bl,ceftazidime,105,1893,5.55
Escherichia coli,2018,5,bl,,82,1893,4.33
Escherichia coli,2018,5,bl,levofloxacin,73,1893,3.86
Escherichia coli,2018,5,bl,amoxicillin/clavulanic acid,66,1893,3.49
Escherichia coli,2018,5,bl,cefuroxime,54,1893,2.85
Escherichia coli,2018,5,bl,piperacillin/tazobactam,39,1893,2.06
Escherichia coli,2018,5,bl,cefepime,28,1893,1.48
Escherichia coli,2018,5,bl,ampicillin/sulbactam,20,1893,1.06
Escherichia coli,2018,5,bl,amikacin,11,1893,0.58
Escherichia coli,2018,5,bl,imipenem,8,1893,0.42
Escherichia coli,2018,5,bl,meropenem,7,1893,0.37
Escherichia coli,2018,5,bl,norfloxacin,5,1893,0.26
Escherichia coli,2018,5,bl,ertapenem,2,1893,0.11
Escherichia coli,2018,6,bl,ampicillin,469,1760,26.65
Escherichia coli,2018,6,bl,trimethoprim/sulfamethoxazole,305,1760,17.33
Escherichia coli,2018,6,bl,ciprofloxacin,213,1760,12.1
Escherichia coli,2018,6,bl,gentamicin,176,1760,10.0
Escherichia coli,2018,6,bl,ceftriaxone,152,1760,8.64
Escherichia coli,2018,6,bl,ceftazidime,93,1760,5.28
Escherichia coli,2018,6,bl,levofloxacin,88,1760,5.0
Escherichia coli,2018,6,bl,,76,1760,4.32
Escherichia coli,2018,6,bl,cefuroxime,55,1760,3.12
Escherichia coli,2018,6,bl,amoxicillin/clavulanic acid,46,1760,2.61
Escherichia coli,2018,6,bl,ampicillin/sulbactam,28,1760,1.59
Escherichia coli,2018,6,bl,cefepime,21,1760,1.19
Escherichia coli,2018,6,bl,piperacillin/tazobactam,20,1760,1.14
Escherichia coli,2018,6,bl,norfloxacin,8,1760,0.45
Escherichia coli,2018,6,bl,amikacin,3,1760,0.17
Escherichia coli,2018,6,bl,imipenem,3,1760,0.17
Escherichia coli,2018,6,bl,meropenem,3,1760,0.17
Escherichia coli,2018,6,bl,ertapenem,1,1760,0.06
Escherichia coli,2018,7,bl,ampicillin,515,2000,25.75
Escherichia coli,2018,7,bl,trimethoprim/sulfamethoxazole,328,2000,16.4
Escherichia coli,2018,7,bl,ciprofloxacin,248,2000,12.4
Escherichia coli,2018,7,bl,ceftriaxone,185,2000,9.25
Escherichia coli,2018,7,bl,gentamicin,183,2000,9.15
Escherichia coli,2018,7,bl,ceftazidime,128,2000,6.4
Escherichia coli,2018,7,bl,levofloxacin,96,2000,4.8
Escherichia coli,2018,7,bl,,76,2000,3.8
Escherichia coli,2018,7,bl,cefuroxime,59,2000,2.95
Escherichia coli,2018,7,bl,amoxicillin/clavulanic acid,58,2000,2.9
Escherichia coli,2018,7,bl,piperacillin/tazobactam,40,2000,2.0
Escherichia coli,2018,7,bl,cefepime,28,2000,1.4
Escherichia coli,2018,7,bl,ampicillin/sulbactam,25,2000,1.25
Escherichia coli,2018,7,bl,norfloxacin,11,2000,0.55
Escherichia coli,2018,7,bl,amikacin,8,2000,0.4
Escherichia coli,2018,7,bl,meropenem,6,2000,0.3
Escherichia coli,2018,7,bl,imipenem,4,2000,0.2
Escherichia coli,2018,7,bl,ertapenem,2,2000,0.1
Escherichia coli,2018,8,bl,ampicillin,489,1920,25.47
Escherichia coli,2018,8,bl,trimethoprim/sulfamethoxazole,299,1920,15.57
Escherichia coli,2018,8,bl,ciprofloxacin,245,1920,12.76
Escherichia coli,2018,8,bl,gentamicin,172,1920,8.96
Escherichia coli,2018,8,bl,ceftriaxone,156,1920,8.12
Escherichia coli,2018,8,bl,ceftazidime,122,1920,6.35
Escherichia coli,2018,8,bl,,89,1920,4.64
Escherichia coli,2018,8,bl,levofloxacin,82,1920,4.27
Escherichia coli,2018,8,bl,cefuroxime,78,1920,4.06
Escherichia coli,2018,8,bl,amoxicillin/clavulanic acid,57,1920,2.97
Escherichia coli,2018,8,bl,ampicillin/sulbactam,35,1920,1.82
Escherichia coli,2018,8,bl,piperacillin/tazobactam,30,1920,1.56
Escherichia coli,2018,8,bl,cefepime,21,1920,1.09
Escherichia coli,2018,8,bl,norfloxacin,16,1920,0.83
Escherichia coli,2018,8,bl,amikacin,12,1920,0.62
Escherichia coli,2018,8,bl,imipenem,9,1920,0.47
Escherichia coli,2018,8,bl,meropenem,7,1920,0.36
Escherichia coli,2018,8,bl,ertapenem,1,1920,0.05
Escherichia coli,2018,9,bl,ampicillin,488,1912,25.52
Escherichia coli,2018,9,bl,trimethoprim/sulfamethoxazole,299,1912,15.64
Escherichia coli,2018,9,bl,ciprofloxacin,252,1912,13.18
Escherichia coli,2018,9,bl,ceftriaxone,170,1912,8.89
Escherichia coli,2018,9,bl,gentamicin,162,1912,8.47
Escherichia coli,2018,9,bl,ceftazidime,115,1912,6.01
Escherichia coli,2018,9,bl,levofloxacin,99,1912,5.18
Escherichia coli,2018,9,bl,cefuroxime,77,1912,4.03
Escherichia coli,2018,9,bl,,70,1912,3.66
Escherichia coli,2018,9,bl,amoxicillin/clavulanic acid,60,1912,3.14
Escherichia coli,2018,9,bl,piperacillin/tazobactam,31,1912,1.62
Escherichia coli,2018,9,bl,ampicillin/sulbactam,26,1912,1.36
Escherichia coli,2018,9,bl,cefepime,17,1912,0.89
Escherichia coli,2018,9,bl,norfloxacin,16,1912,0.84
Escherichia coli,2018,9,bl,imipenem,12,1912,0.63
Escherichia coli,2018,9,bl,amikacin,10,1912,0.52
Escherichia coli,2018,9,bl,meropenem,7,1912,0.37
Escherichia coli,2018,9,bl,ertapenem,1,1912,0.05
Escherichia coli,2018,10,bl,ampicillin,484,1921,25.2
Escherichia coli,2018,10,bl,trimethoprim/sulfamethoxazole,323,1921,16.81
Escherichia coli,2018,10,bl,ciprofloxacin,255,1921,13.27
Escherichia coli,2018,10,bl,gentamicin,160,1921,8.33
Escherichia coli,2018,10,bl,ceftriaxone,154,1921,8.02
Escherichia coli,2018,10,bl,ceftazidime,108,1921,5.62
Escherichia coli,2018,10,bl,levofloxacin,107,1921,5.57
Escherichia coli,2018,10,bl,,73,1921,3.8
Escherichia coli,2018,10,bl,cefuroxime,69,1921,3.59
Escherichia coli,2018,10,bl,amoxicillin/clavulanic acid,60,1921,3.12
Escherichia coli,2018,10,bl,piperacillin/tazobactam,35,1921,1.82
Escherichia coli,2018,10,bl,cefepime,34,1921,1.77
Escherichia coli,2018,10,bl,ampicillin/sulbactam,28,1921,1.46
Escherichia coli,2018,10,bl,amikacin,9,1921,0.47
Escherichia coli,2018,10,bl,meropenem,8,1921,0.42
Escherichia coli,2018,10,bl,imipenem,7,1921,0.36
Escherichia coli,2018,10,bl,norfloxacin,6,1921,0.31
Escherichia coli,2018,10,bl,ertapenem,1,1921,0.05
Escherichia coli,2018,11,bl,ampicillin,467,1804,25.89
Escherichia coli,2018,11,bl,trimethoprim/sulfamethoxazole,307,1804,17.02
Escherichia coli,2018,11,bl,ciprofloxacin,232,1804,12.86
Escherichia coli,2018,11,bl,gentamicin,154,1804,8.54
Escherichia coli,2018,11,bl,ceftriaxone,143,1804,7.93
Escherichia coli,2018,11,bl,ceftazidime,100,1804,5.54
Escherichia coli,2018,11,bl,levofloxacin,90,1804,4.99
Escherichia coli,2018,11,bl,,80,1804,4.43
Escherichia coli,2018,11,bl,cefuroxime,62,1804,3.44
Escherichia coli,2018,11,bl,amoxicillin/clavulanic acid,61,1804,3.38
Escherichia coli,2018,11,bl,piperacillin/tazobactam,29,1804,1.61
Escherichia coli,2018,11,bl,ampicillin/sulbactam,22,1804,1.22
Escherichia coli,2018,11,bl,cefepime,22,1804,1.22
Escherichia coli,2018,11,bl,amikacin,11,1804,0.61
Escherichia coli,2018,11,bl,norfloxacin,9,1804,0.5
Escherichia coli,2018,11,bl,imipenem,8,1804,0.44
Escherichia coli,2018,11,bl,meropenem,6,1804,0.33
Escherichia coli,2018,11,bl,ertapenem,1,1804,0.06
Escherichia coli,2018,12,bl,ampicillin,424,1743,24.33
Escherichia coli,2018,12,bl,trimethoprim/sulfamethoxazole,289,1743,16.58
Escherichia coli,2018,12,bl,ciprofloxacin,208,1743,11.93
Escherichia coli,2018,12,bl,ceftriaxone,159,1743,9.12
Escherichia coli,2018,12,bl,gentamicin,153,1743,8.78
Escherichia coli,2018,12,bl,ceftazidime,106,1743,6.08
Escherichia coli,2018,12,bl,levofloxacin,90,1743,5.16
Escherichia coli,2018,12,bl,,90,1743,5.16
Escherichia coli,2018,12,bl,cefuroxime,61,1743,3.5
Escherichia coli,2018,12,bl,amoxicillin/clavulanic acid,55,1743,3.16
Escherichia coli,2018,12,bl,cefepime,30,1743,1.72
Escherichia coli,2018,12,bl,piperacillin/tazobactam,29,1743,1.66
Escherichia coli,2018,12,bl,ampicillin/sulbactam,20,1743,1.15
Escherichia coli,2018,12,bl,meropenem,9,1743,0.52
Escherichia coli,2018,12,bl,norfloxacin,8,1743,0.46
Escherichia coli,2018,12,bl,imipenem,7,1743,0.4
Escherichia coli,2018,12,bl,amikacin,5,1743,0.29
Escherichia coli,2019,1,bl,ampicillin,704,2788,25.25
Escherichia coli,2019,1,bl,trimethoprim/sulfamethoxazole,463,2788,16.61
Escherichia coli,2019,1,bl,ciprofloxacin,340,2788,12.2
Escherichia coli,2019,1,bl,ceftriaxone,281,2788,10.08
Escherichia coli,2019,1,bl,gentamicin,233,2788,8.36
Escherichia coli,2019,1,bl,ceftazidime,174,2788,6.24
Escherichia coli,2019,1,bl,levofloxacin,153,2788,5.49
Escherichia coli,2019,1,bl,cefuroxime,109,2788,3.91
Escherichia coli,2019,1,bl,,98,2788,3.52
Escherichia coli,2019,1,bl,amoxicillin/clavulanic acid,79,2788,2.83
Escherichia coli,2019,1,bl,cefepime,48,2788,1.72
Escherichia coli,2019,1,bl,piperacillin/tazobactam,36,2788,1.29
Escherichia coli,2019,1,bl,ampicillin/sulbactam,29,2788,1.04
Escherichia coli,2019,1,bl,meropenem,11,2788,0.39
Escherichia coli,2019,1,bl,ertapenem,9,2788,0.32
Escherichia coli,2019,1,bl,imipenem,9,2788,0.32
Escherichia coli,2019,1,bl,norfloxacin,7,2788,0.25
Escherichia coli,2019,1,bl,amikacin,5,2788,0.18
Escherichia coli,2019,2,bl,ampicillin,565,2370,23.84
Escherichia coli,2019,2,bl,trimethoprim/sulfamethoxazole,350,2370,14.77
Escherichia coli,2019,2,bl,ciprofloxacin,313,2370,13.21
Escherichia coli,2019,2,bl,ceftriaxone,226,2370,9.54
Escherichia coli,2019,2,bl,gentamicin,207,2370,8.73
Escherichia coli,2019,2,bl,ceftazidime,154,2370,6.5
Escherichia coli,2019,2,bl,levofloxacin,135,2370,5.7
Escherichia coli,2019,2,bl,cefuroxime,113,2370,4.77
Escherichia coli,2019,2,bl,,97,2370,4.09
Escherichia coli,2019,2,bl,amoxicillin/clavulanic acid,62,2370,2.62
Escherichia coli,2019,2,bl,cefepime,46,2370,1.94
Escherichia coli,2019,2,bl,piperacillin/tazobactam,34,2370,1.43
Escherichia coli,2019,2,bl,ampicillin/sulbactam,27,2370,1.14
Escherichia coli,2019,2,bl,amikacin,12,2370,0.51
Escherichia coli,2019,2,bl,meropenem,9,2370,0.38
Escherichia coli,2019,2,bl,imipenem,8,2370,0.34
Escherichia coli,2019,2,bl,ertapenem,6,2370,0.25
Escherichia coli,2019,2,bl,norfloxacin,6,2370,0.25
Escherichia coli,2019,3,bl,ampicillin,623,2545,24.48
Escherichia coli,2019,3,bl,trimethoprim/sulfamethoxazole,415,2545,16.31
Escherichia coli,2019,3,bl,ciprofloxacin,309,2545,12.14
Escherichia coli,2019,3,bl,ceftriaxone,247,2545,9.71
Escherichia coli,2019,3,bl,gentamicin,227,2545,8.92
Escherichia coli,2019,3,bl,ceftazidime,156,2545,6.13
Escherichia coli,2019,3,bl,levofloxacin,147,2545,5.78
Escherichia coli,2019,3,bl,,108,2545,4.24
Escherichia coli,2019,3,bl,cefuroxime,88,2545,3.46
Escherichia coli,2019,3,bl,amoxicillin/clavulanic acid,62,2545,2.44
Escherichia coli,2019,3,bl,cefepime,51,2545,2.0
Escherichia coli,2019,3,bl,piperacillin/tazobactam,37,2545,1.45
Escherichia coli,2019,3,bl,ampicillin/sulbactam,24,2545,0.94
Escherichia coli,2019,3,bl,amikacin,17,2545,0.67
Escherichia coli,2019,3,bl,imipenem,11,2545,0.43
Escherichia coli,2019,3,bl,meropenem,10,2545,0.39
Escherichia coli,2019,3,bl,ertapenem,9,2545,0.35
Escherichia coli,2019,3,bl,norfloxacin,4,2545,0.16
Escherichia coli,2019,4,bl,ampicillin,663,2589,25.61
Escherichia coli,2019,4,bl,trimethoprim/sulfamethoxazole,454,2589,17.54
Escherichia coli,2019,4,bl,ciprofloxacin,311,2589,12.01
Escherichia coli,2019,4,bl,gentamicin,241,2589,9.31
Escherichia coli,2019,4,bl,ceftriaxone,229,2589,8.85
Escherichia coli,2019,4,bl,ceftazidime,152,2589,5.87
Escherichia coli,2019,4,bl,levofloxacin,116,2589,4.48
Escherichia coli,2019,4,bl,,115,2589,4.44
Escherichia coli,2019,4,bl,cefuroxime,107,2589,4.13
Escherichia coli,2019,4,bl,amoxicillin/clavulanic acid,70,2589,2.7
Escherichia coli,2019,4,bl,cefepime,44,2589,1.7
Escherichia coli,2019,4,bl,ampicillin/sulbactam,30,2589,1.16
Escherichia coli,2019,4,bl,piperacillin/tazobactam,30,2589,1.16
Escherichia coli,2019,4,bl,norfloxacin,7,2589,0.27
Escherichia coli,2019,4,bl,amikacin,6,2589,0.23
Escherichia coli,2019,4,bl,ertapenem,6,2589,0.23
Escherichia coli,2019,4,bl,imipenem,5,2589,0.19
Escherichia coli,2019,4,bl,meropenem,3,2589,0.12
Escherichia coli,2019,5,bl,ampicillin,731,2928,24.97
Escherichia coli,2019,5,bl,trimethoprim/sulfamethoxazole,484,2928,16.53
Escherichia coli,2019,5,bl,ciprofloxacin,343,2928,11.71
Escherichia coli,2019,5,bl,ceftriaxone,274,2928,9.36
Escherichia coli,2019,5,bl,gentamicin,245,2928,8.37
Escherichia coli,2019,5,bl,ceftazidime,171,2928,5.84
Escherichia coli,2019,5,bl,levofloxacin,141,2928,4.82
Escherichia coli,2019,5,bl,,126,2928,4.3
Escherichia coli,2019,5,bl,cefuroxime,109,2928,3.72
Escherichia coli,2019,5,bl,amoxicillin/clavulanic acid,91,2928,3.11
Escherichia coli,2019,5,bl,piperacillin/tazobactam,65,2928,2.22
Escherichia coli,2019,5,bl,cefepime,51,2928,1.74
Escherichia coli,2019,5,bl,ampicillin/sulbactam,33,2928,1.13
Escherichia coli,2019,5,bl,imipenem,16,2928,0.55
Escherichia coli,2019,5,bl,ertapenem,15,2928,0.51
Escherichia coli,2019,5,bl,meropenem,14,2928,0.48
Escherichia coli,2019,5,bl,amikacin,12,2928,0.41
Escherichia coli,2019,5,bl,norfloxacin,7,2928,0.24
Escherichia coli,2019,6,bl,ampicillin,579,2309,25.08
Escherichia coli,2019,6,bl,trimethoprim/sulfamethoxazole,365,2309,15.81
Escherichia coli,2019,6,bl,ciprofloxacin,278,2309,12.04
Escherichia coli,2019,6,bl,ceftriaxone,204,2309,8.83
Escherichia coli,2019,6,bl,gentamicin,189,2309,8.19
Escherichia coli,2019,6,bl,levofloxacin,137,2309,5.93
Escherichia coli,2019,6,bl,ceftazidime,128,2309,5.54
Escherichia coli,2019,6,bl,,117,2309,5.07
Escherichia coli,2019,6,bl,amoxicillin/clavulanic acid,92,2309,3.98
Escherichia coli,2019,6,bl,cefuroxime,71,2309,3.07
Escherichia coli,2019,6,bl,piperacillin/tazobactam,45,2309,1.95
Escherichia coli,2019,6,bl,cefepime,34,2309,1.47
Escherichia coli,2019,6,bl,ampicillin/sulbactam,17,2309,0.74
Escherichia coli,2019,6,bl,ertapenem,14,2309,0.61
Escherichia coli,2019,6,bl,norfloxacin,11,2309,0.48
Escherichia coli,2019,6,bl,imipenem,10,2309,0.43
Escherichia coli,2019,6,bl,meropenem,10,2309,0.43
Escherichia coli,2019,6,bl,amikacin,8,2309,0.35
Escherichia coli,2019,7,bl,ampicillin,539,2195,24.56
Escherichia coli,2019,7,bl,trimethoprim/sulfamethoxazole,357,2195,16.26
Escherichia coli,2019,7,bl,ciprofloxacin,285,2195,12.98
Escherichia coli,2019,7,bl,ceftriaxone,209,2195,9.52
Escherichia coli,2019,7,bl,gentamicin,175,2195,7.97
Escherichia coli,2019,7,bl,ceftazidime,137,2195,6.24
Escherichia coli,2019,7,bl,levofloxacin,127,2195,5.79
Escherichia coli,2019,7,bl,,105,2195,4.78
Escherichia coli,2019,7,bl,cefuroxime,86,2195,3.92
Escherichia coli,2019,7,bl,amoxicillin/clavulanic acid,61,2195,2.78
Escherichia coli,2019,7,bl,cefepime,36,2195,1.64
Escherichia coli,2019,7,bl,piperacillin/tazobactam,29,2195,1.32
Escherichia coli,2019,7,bl,imipenem,10,2195,0.46
Escherichia coli,2019,7,bl,meropenem,10,2195,0.46
Escherichia coli,2019,7,bl,ampicillin/sulbactam,9,2195,0.41
Escherichia coli,2019,7,bl,ertapenem,9,2195,0.41
Escherichia coli,2019,7,bl,amikacin,7,2195,0.32
Escherichia coli,2019,7,bl,norfloxacin,4,2195,0.18
Escherichia coli,2019,8,bl,ampicillin,445,1844,24.13
Escherichia coli,2019,8,bl,trimethoprim/sulfamethoxazole,297,1844,16.11
Escherichia coli,2019,8,bl,ciprofloxacin,232,1844,12.58
Escherichia coli,2019,8,bl,ceftriaxone,178,1844,9.65
Escherichia coli,2019,8,bl,gentamicin,142,1844,7.7
Escherichia coli,2019,8,bl,ceftazidime,109,1844,5.91
Escherichia coli,2019,8,bl,levofloxacin,101,1844,5.48
Escherichia coli,2019,8,bl,,96,1844,5.21
Escherichia coli,2019,8,bl,cefuroxime,73,1844,3.96
Escherichia coli,2019,8,bl,amoxicillin/clavulanic acid,61,1844,3.31
Escherichia coli,2019,8,bl,piperacillin/tazobactam,37,1844,2.01
Escherichia coli,2019,8,bl,cefepime,27,1844,1.46
Escherichia coli,2019,8,bl,ampicillin/sulbactam,12,1844,0.65
Escherichia coli,2019,8,bl,ertapenem,11,1844,0.6
Escherichia coli,2019,8,bl,amikacin,7,1844,0.38
Escherichia coli,2019,8,bl,imipenem,7,1844,0.38
Escherichia coli,2019,8,bl,meropenem,7,1844,0.38
Escherichia coli,2019,8,bl,norfloxacin,2,1844,0.11
Escherichia coli,2019,9,bl,ampicillin,480,1966,24.42
Escherichia coli,2019,9,bl,trimethoprim/sulfamethoxazole,317,1966,16.12
Escherichia coli,2019,9,bl,ciprofloxacin,247,1966,12.56
Escherichia coli,2019,9,bl,ceftriaxone,190,1966,9.66
Escherichia coli,2019,9,bl,gentamicin,152,1966,7.73
Escherichia coli,2019,9,bl,levofloxacin,121,1966,6.15
Escherichia coli,2019,9,bl,ceftazidime,106,1966,5.39
Escherichia coli,2019,9,bl,cefuroxime,91,1966,4.63
Escherichia coli,2019,9,bl,,80,1966,4.07
Escherichia coli,2019,9,bl,amoxicillin/clavulanic acid,75,1966,3.81
Escherichia coli,2019,9,bl,piperacillin/tazobactam,34,1966,1.73
Escherichia coli,2019,9,bl,cefepime,27,1966,1.37
Escherichia coli,2019,9,bl,ampicillin/sulbactam,20,1966,1.02
Escherichia coli,2019,9,bl,amikacin,7,1966,0.36
Escherichia coli,2019,9,bl,meropenem,7,1966,0.36
Escherichia coli,2019,9,bl,ertapenem,6,1966,0.31
Escherichia coli,2019,9,bl,imipenem,5,1966,0.25
Escherichia coli,2019,9,bl,norfloxacin,1,1966,0.05
Escherichia coli,2019,10,bl,ampicillin,519,2052,25.29
Escherichia coli,2019,10,bl,trimethoprim/sulfamethoxazole,328,2052,15.98
Escherichia coli,2019,10,bl,ciprofloxacin,250,2052,12.18
Escherichia coli,2019,10,bl,ceftriaxone,194,2052,9.45
Escherichia coli,2019,10,bl,gentamicin,179,2052,8.72
Escherichia coli,2019,10,bl,levofloxacin,116,2052,5.65
Escherichia coli,2019,10,bl,ceftazidime,105,2052,5.12
Escherichia coli,2019,10,bl,,88,2052,4.29
Escherichia coli,2019,10,bl,amoxicillin/clavulanic acid,73,2052,3.56
Escherichia coli,2019,10,bl,cefuroxime,72,2052,3.51
Escherichia coli,2019,10,bl,piperacillin/tazobactam,39,2052,1.9
Escherichia coli,2019,10,bl,cefepime,26,2052,1.27
Escherichia coli,2019,10,bl,ampicillin/sulbactam,23,2052,1.12
Escherichia coli,2019,10,bl,ertapenem,11,2052,0.54
Escherichia coli,2019,10,bl,amikacin,10,2052,0.49
Escherichia coli,2019,10,bl,meropenem,9,2052,0.44
Escherichia coli,2019,10,bl,imipenem,8,2052,0.39
Escherichia coli,2019,10,bl,norfloxacin,2,2052,0.1
Escherichia coli,2019,11,bl,ampicillin,406,1665,24.38
Escherichia coli,2019,11,bl,trimethoprim/sulfamethoxazole,267,1665,16.04
Escherichia coli,2019,11,bl,ciprofloxacin,224,1665,13.45
Escherichia coli,2019,11,bl,ceftriaxone,148,1665,8.89
Escherichia coli,2019,11,bl,gentamicin,135,1665,8.11
Escherichia coli,2019,11,bl,levofloxacin,97,1665,5.83
Escherichia coli,2019,11,bl,ceftazidime,94,1665,5.65
Escherichia coli,2019,11,bl,,75,1665,4.5
Escherichia coli,2019,11,bl,cefuroxime,60,1665,3.6
Escherichia coli,2019,11,bl,amoxicillin/clavulanic acid,58,1665,3.48
Escherichia coli,2019,11,bl,piperacillin/tazobactam,28,1665,1.68
Escherichia coli,2019,11,bl,ampicillin/sulbactam,18,1665,1.08
Escherichia coli,2019,11,bl,cefepime,17,1665,1.02
Escherichia coli,2019,11,bl,imipenem,12,1665,0.72
Escherichia coli,2019,11,bl,ertapenem,11,1665,0.66
Escherichia coli,2019,11,bl,meropenem,9,1665,0.54
Escherichia coli,2019,11,bl,amikacin,4,1665,0.24
Escherichia coli,2019,11,bl,norfloxacin,2,1665,0.12
Escherichia coli,2019,12,bl,ampicillin,399,1584,25.19
Escherichia coli,2019,12,bl,trimethoprim/sulfamethoxazole,274,1584,17.3
Escherichia coli,2019,12,bl,ciprofloxacin,204,1584,12.88
Escherichia coli,2019,12,bl,ceftriaxone,147,1584,9.28
Escherichia coli,2019,12,bl,gentamicin,144,1584,9.09
Escherichia coli,2019,12,bl,levofloxacin,104,1584,6.57
Escherichia coli,2019,12,bl,ceftazidime,88,1584,5.56
Escherichia coli,2019,12,bl,,57,1584,3.6
Escherichia coli,2019,12,bl,amoxicillin/clavulanic acid,46,1584,2.9
Escherichia coli,2019,12,bl,cefuroxime,42,1584,2.65
Escherichia coli,2019,12,bl,cefepime,23,1584,1.45
Escherichia coli,2019,12,bl,piperacillin/tazobactam,22,1584,1.39
Escherichia coli,2019,12,bl,ampicillin/sulbactam,14,1584,0.88
Escherichia coli,2019,12,bl,ertapenem,6,1584,0.38
Escherichia coli,2019,12,bl,imipenem,6,1584,0.38
Escherichia coli,2019,12,bl,meropenem,4,1584,0.25
Escherichia coli,2019,12,bl,amikacin,3,1584,0.19
Escherichia coli,2019,12,bl,norfloxacin,1,1584,0.06
Escherichia coli,2020,1,bl,ampicillin,767,3379,22.7
Escherichia coli,2020,1,bl,trimethoprim/sulfamethoxazole,535,3379,15.83
Escherichia coli,2020,1,bl,ciprofloxacin,432,3379,12.78
Escherichia coli,2020,1,bl,ceftriaxone,344,3379,10.18
Escherichia coli,2020,1,bl,gentamicin,258,3379,7.64
Escherichia coli,2020,1,bl,levofloxacin,251,3379,7.43
Escherichia coli,2020,1,bl,ceftazidime,162,3379,4.79
Escherichia coli,2020,1,bl,cefuroxime,127,3379,3.76
Escherichia coli,2020,1,bl,,113,3379,3.34
Escherichia coli,2020,1,bl,amoxicillin/clavulanic acid,92,3379,2.72
Escherichia coli,2020,1,bl,cefepime,76,3379,2.25
