organism_full,year,month,spec_type,resistant_drug_name,drug_count,total_rows_in_spec_month,percentage
Pseudomonas aeruginosa,2023,5,ps,meropenem,2,53,3.77
Pseudomonas aeruginosa,2023,5,ps,amikacin,1,53,1.89
Pseudomonas aeruginosa,2023,6,ps,,33,78,42.31
Pseudomonas aeruginosa,2023,6,ps,imipenem,12,78,15.38
Pseudomonas aeruginosa,2023,6,ps,meropenem,6,78,7.69
Pseudomonas aeruginosa,2023,6,ps,piperacillin/tazobactam,6,78,7.69
Pseudomonas aeruginosa,2023,6,ps,ciprofloxacin,5,78,6.41
Pseudomonas aeruginosa,2023,6,ps,levofloxacin,5,78,6.41
Pseudomonas aeruginosa,2023,6,ps,gentamicin,4,78,5.13
Pseudomonas aeruginosa,2023,6,ps,ceftazidime,3,78,3.85
Pseudomonas aeruginosa,2023,6,ps,cefepime,2,78,2.56
Pseudomonas aeruginosa,2023,6,ps,amikacin,1,78,1.28
Pseudomonas aeruginosa,2023,6,ps,colistin,1,78,1.28
Pseudomonas aeruginosa,2023,7,ps,,18,61,29.51
Pseudomonas aeruginosa,2023,7,ps,ceftazidime,6,61,9.84
Pseudomonas aeruginosa,2023,7,ps,ciprofloxacin,6,61,9.84
Pseudomonas aeruginosa,2023,7,ps,imipenem,6,61,9.84
Pseudomonas aeruginosa,2023,7,ps,piperacillin/tazobactam,6,61,9.84
Pseudomonas aeruginosa,2023,7,ps,meropenem,5,61,8.2
Pseudomonas aeruginosa,2023,7,ps,cefepime,4,61,6.56
Pseudomonas aeruginosa,2023,7,ps,gentamicin,4,61,6.56
Pseudomonas aeruginosa,2023,7,ps,levofloxacin,4,61,6.56
Pseudomonas aeruginosa,2023,7,ps,colistin,2,61,3.28
Pseudomonas aeruginosa,2023,8,ps,,15,35,42.86
Pseudomonas aeruginosa,2023,8,ps,imipenem,5,35,14.29
Pseudomonas aeruginosa,2023,8,ps,meropenem,4,35,11.43
Pseudomonas aeruginosa,2023,8,ps,ciprofloxacin,3,35,8.57
Pseudomonas aeruginosa,2023,8,ps,piperacillin/tazobactam,3,35,8.57
Pseudomonas aeruginosa,2023,8,ps,ceftazidime,2,35,5.71
Pseudomonas aeruginosa,2023,8,ps,levofloxacin,2,35,5.71
Pseudomonas aeruginosa,2023,8,ps,amikacin,1,35,2.86
Pseudomonas aeruginosa,2023,9,ps,,19,46,41.3
Pseudomonas aeruginosa,2023,9,ps,imipenem,5,46,10.87
Pseudomonas aeruginosa,2023,9,ps,ceftazidime,4,46,8.7
Pseudomonas aeruginosa,2023,9,ps,meropenem,4,46,8.7
Pseudomonas aeruginosa,2023,9,ps,piperacillin/tazobactam,4,46,8.7
Pseudomonas aeruginosa,2023,9,ps,ciprofloxacin,3,46,6.52
Pseudomonas aeruginosa,2023,9,ps,levofloxacin,3,46,6.52
Pseudomonas aeruginosa,2023,9,ps,amikacin,1,46,2.17
Pseudomonas aeruginosa,2023,9,ps,cefepime,1,46,2.17
Pseudomonas aeruginosa,2023,9,ps,colistin,1,46,2.17
Pseudomonas aeruginosa,2023,9,ps,gentamicin,1,46,2.17
Pseudomonas aeruginosa,2023,10,ps,,11,73,15.07
Pseudomonas aeruginosa,2023,10,ps,ciprofloxacin,10,73,13.7
Pseudomonas aeruginosa,2023,10,ps,imipenem,9,73,12.33
Pseudomonas aeruginosa,2023,10,ps,cefepime,8,73,10.96
Pseudomonas aeruginosa,2023,10,ps,meropenem,8,73,10.96
Pseudomonas aeruginosa,2023,10,ps,ceftazidime,6,73,8.22
Pseudomonas aeruginosa,2023,10,ps,levofloxacin,6,73,8.22
Pseudomonas aeruginosa,2023,10,ps,piperacillin/tazobactam,6,73,8.22
Pseudomonas aeruginosa,2023,10,ps,gentamicin,5,73,6.85
Pseudomonas aeruginosa,2023,10,ps,amikacin,2,73,2.74
Pseudomonas aeruginosa,2023,10,ps,colistin,2,73,2.74
Pseudomonas aeruginosa,2023,11,ps,,18,69,26.09
Pseudomonas aeruginosa,2023,11,ps,ciprofloxacin,9,69,13.04
Pseudomonas aeruginosa,2023,11,ps,meropenem,9,69,13.04
Pseudomonas aeruginosa,2023,11,ps,imipenem,8,69,11.59
Pseudomonas aeruginosa,2023,11,ps,levofloxacin,6,69,8.7
Pseudomonas aeruginosa,2023,11,ps,piperacillin/tazobactam,5,69,7.25
Pseudomonas aeruginosa,2023,11,ps,ceftazidime,4,69,5.8
Pseudomonas aeruginosa,2023,11,ps,cefepime,3,69,4.35
Pseudomonas aeruginosa,2023,11,ps,colistin,3,69,4.35
Pseudomonas aeruginosa,2023,11,ps,amikacin,2,69,2.9
Pseudomonas aeruginosa,2023,11,ps,gentamicin,2,69,2.9
Pseudomonas aeruginosa,2023,12,ps,,13,40,32.5
Pseudomonas aeruginosa,2023,12,ps,imipenem,6,40,15.0
Pseudomonas aeruginosa,2023,12,ps,ciprofloxacin,5,40,12.5
Pseudomonas aeruginosa,2023,12,ps,meropenem,5,40,12.5
Pseudomonas aeruginosa,2023,12,ps,piperacillin/tazobactam,3,40,7.5
Pseudomonas aeruginosa,2023,12,ps,cefepime,2,40,5.0
Pseudomonas aeruginosa,2023,12,ps,ceftazidime,2,40,5.0
Pseudomonas aeruginosa,2023,12,ps,levofloxacin,2,40,5.0
Pseudomonas aeruginosa,2023,12,ps,amikacin,1,40,2.5
Pseudomonas aeruginosa,2023,12,ps,gentamicin,1,40,2.5
Pseudomonas aeruginosa,2024,1,ps,,59,176,33.52
Pseudomonas aeruginosa,2024,1,ps,ciprofloxacin,17,176,9.66
Pseudomonas aeruginosa,2024,1,ps,imipenem,17,176,9.66
Pseudomonas aeruginosa,2024,1,ps,ceftazidime,15,176,8.52
Pseudomonas aeruginosa,2024,1,ps,levofloxacin,15,176,8.52
Pseudomonas aeruginosa,2024,1,ps,meropenem,15,176,8.52
Pseudomonas aeruginosa,2024,1,ps,cefepime,13,176,7.39
Pseudomonas aeruginosa,2024,1,ps,piperacillin/tazobactam,12,176,6.82
Pseudomonas aeruginosa,2024,1,ps,gentamicin,8,176,4.55
Pseudomonas aeruginosa,2024,1,ps,amikacin,3,176,1.7
Pseudomonas aeruginosa,2024,1,ps,colistin,2,176,1.14
Pseudomonas aeruginosa,2024,2,ps,,66,153,43.14
Pseudomonas aeruginosa,2024,2,ps,piperacillin/tazobactam,15,153,9.8
Pseudomonas aeruginosa,2024,2,ps,ceftazidime,13,153,8.5
Pseudomonas aeruginosa,2024,2,ps,imipenem,10,153,6.54
Pseudomonas aeruginosa,2024,2,ps,levofloxacin,10,153,6.54
Pseudomonas aeruginosa,2024,2,ps,cefepime,9,153,5.88
Pseudomonas aeruginosa,2024,2,ps,meropenem,9,153,5.88
Pseudomonas aeruginosa,2024,2,ps,ciprofloxacin,8,153,5.23
Pseudomonas aeruginosa,2024,2,ps,gentamicin,7,153,4.58
Pseudomonas aeruginosa,2024,2,ps,amikacin,3,153,1.96
Pseudomonas aeruginosa,2024,2,ps,colistin,3,153,1.96
Pseudomonas aeruginosa,2024,3,ps,,54,108,50.0
Pseudomonas aeruginosa,2024,3,ps,ciprofloxacin,12,108,11.11
Pseudomonas aeruginosa,2024,3,ps,imipenem,11,108,10.19
Pseudomonas aeruginosa,2024,3,ps,meropenem,9,108,8.33
Pseudomonas aeruginosa,2024,3,ps,levofloxacin,6,108,5.56
Pseudomonas aeruginosa,2024,3,ps,ceftazidime,5,108,4.63
Pseudomonas aeruginosa,2024,3,ps,piperacillin/tazobactam,5,108,4.63
Pseudomonas aeruginosa,2024,3,ps,colistin,3,108,2.78
Pseudomonas aeruginosa,2024,3,ps,cefepime,2,108,1.85
Pseudomonas aeruginosa,2024,3,ps,gentamicin,1,108,0.93
Pseudomonas aeruginosa,2024,4,ps,,49,119,41.18
Pseudomonas aeruginosa,2024,4,ps,ceftazidime,12,119,10.08
Pseudomonas aeruginosa,2024,4,ps,piperacillin/tazobactam,12,119,10.08
Pseudomonas aeruginosa,2024,4,ps,imipenem,7,119,5.88
Pseudomonas aeruginosa,2024,4,ps,levofloxacin,7,119,5.88
Pseudomonas aeruginosa,2024,4,ps,cefepime,6,119,5.04
Pseudomonas aeruginosa,2024,4,ps,ciprofloxacin,6,119,5.04
Pseudomonas aeruginosa,2024,4,ps,colistin,6,119,5.04
Pseudomonas aeruginosa,2024,4,ps,gentamicin,6,119,5.04
Pseudomonas aeruginosa,2024,4,ps,meropenem,6,119,5.04
Pseudomonas aeruginosa,2024,4,ps,amikacin,2,119,1.68
Pseudomonas aeruginosa,2024,5,ps,,57,137,41.61
Pseudomonas aeruginosa,2024,5,ps,imipenem,14,137,10.22
Pseudomonas aeruginosa,2024,5,ps,meropenem,11,137,8.03
Pseudomonas aeruginosa,2024,5,ps,ceftazidime,10,137,7.3
Pseudomonas aeruginosa,2024,5,ps,levofloxacin,10,137,7.3
Pseudomonas aeruginosa,2024,5,ps,piperacillin/tazobactam,10,137,7.3
Pseudomonas aeruginosa,2024,5,ps,ciprofloxacin,9,137,6.57
Pseudomonas aeruginosa,2024,5,ps,cefepime,7,137,5.11
Pseudomonas aeruginosa,2024,5,ps,amikacin,4,137,2.92
Pseudomonas aeruginosa,2024,5,ps,gentamicin,4,137,2.92
Pseudomonas aeruginosa,2024,5,ps,colistin,1,137,0.73
Pseudomonas aeruginosa,2024,6,ps,,82,200,41.0
Pseudomonas aeruginosa,2024,6,ps,piperacillin/tazobactam,20,200,10.0
Pseudomonas aeruginosa,2024,6,ps,ceftazidime,17,200,8.5
Pseudomonas aeruginosa,2024,6,ps,ciprofloxacin,13,200,6.5
Pseudomonas aeruginosa,2024,6,ps,levofloxacin,13,200,6.5
Pseudomonas aeruginosa,2024,6,ps,meropenem,13,200,6.5
Pseudomonas aeruginosa,2024,6,ps,imipenem,12,200,6.0
Pseudomonas aeruginosa,2024,6,ps,cefepime,9,200,4.5
Pseudomonas aeruginosa,2024,6,ps,amikacin,8,200,4.0
Pseudomonas aeruginosa,2024,6,ps,colistin,7,200,3.5
Pseudomonas aeruginosa,2024,6,ps,gentamicin,6,200,3.0
Pseudomonas aeruginosa,2024,7,ps,,64,169,37.87
Pseudomonas aeruginosa,2024,7,ps,piperacillin/tazobactam,17,169,10.06
Pseudomonas aeruginosa,2024,7,ps,ceftazidime,16,169,9.47
Pseudomonas aeruginosa,2024,7,ps,ciprofloxacin,15,169,8.88
Pseudomonas aeruginosa,2024,7,ps,cefepime,12,169,7.1
Pseudomonas aeruginosa,2024,7,ps,imipenem,11,169,6.51
Pseudomonas aeruginosa,2024,7,ps,meropenem,11,169,6.51
Pseudomonas aeruginosa,2024,7,ps,levofloxacin,10,169,5.92
Pseudomonas aeruginosa,2024,7,ps,amikacin,6,169,3.55
Pseudomonas aeruginosa,2024,7,ps,gentamicin,6,169,3.55
Pseudomonas aeruginosa,2024,7,ps,colistin,1,169,0.59
Pseudomonas aeruginosa,2024,8,ps,,70,159,44.03
Pseudomonas aeruginosa,2024,8,ps,piperacillin/tazobactam,20,159,12.58
Pseudomonas aeruginosa,2024,8,ps,ceftazidime,13,159,8.18
Pseudomonas aeruginosa,2024,8,ps,ciprofloxacin,12,159,7.55
Pseudomonas aeruginosa,2024,8,ps,imipenem,11,159,6.92
Pseudomonas aeruginosa,2024,8,ps,levofloxacin,9,159,5.66
Pseudomonas aeruginosa,2024,8,ps,meropenem,9,159,5.66
Pseudomonas aeruginosa,2024,8,ps,cefepime,5,159,3.14
Pseudomonas aeruginosa,2024,8,ps,colistin,5,159,3.14
Pseudomonas aeruginosa,2024,8,ps,amikacin,3,159,1.89
Pseudomonas aeruginosa,2024,8,ps,gentamicin,2,159,1.26
Pseudomonas aeruginosa,2024,9,ps,,76,167,45.51
Pseudomonas aeruginosa,2024,9,ps,piperacillin/tazobactam,16,167,9.58
Pseudomonas aeruginosa,2024,9,ps,ceftazidime,13,167,7.78
Pseudomonas aeruginosa,2024,9,ps,levofloxacin,13,167,7.78
Pseudomonas aeruginosa,2024,9,ps,ciprofloxacin,10,167,5.99
Pseudomonas aeruginosa,2024,9,ps,imipenem,10,167,5.99
Pseudomonas aeruginosa,2024,9,ps,cefepime,9,167,5.39
Pseudomonas aeruginosa,2024,9,ps,meropenem,8,167,4.79
Pseudomonas aeruginosa,2024,9,ps,gentamicin,5,167,2.99
Pseudomonas aeruginosa,2024,9,ps,colistin,4,167,2.4
Pseudomonas aeruginosa,2024,9,ps,amikacin,3,167,1.8
Pseudomonas aeruginosa,2024,10,ps,,75,142,52.82
Pseudomonas aeruginosa,2024,10,ps,piperacillin/tazobactam,15,142,10.56
Pseudomonas aeruginosa,2024,10,ps,ceftazidime,11,142,7.75
Pseudomonas aeruginosa,2024,10,ps,ciprofloxacin,9,142,6.34
Pseudomonas aeruginosa,2024,10,ps,levofloxacin,8,142,5.63
Pseudomonas aeruginosa,2024,10,ps,meropenem,7,142,4.93
Pseudomonas aeruginosa,2024,10,ps,cefepime,6,142,4.23
Pseudomonas aeruginosa,2024,10,ps,imipenem,6,142,4.23
Pseudomonas aeruginosa,2024,10,ps,gentamicin,3,142,2.11
Pseudomonas aeruginosa,2024,10,ps,amikacin,1,142,0.7
Pseudomonas aeruginosa,2024,10,ps,colistin,1,142,0.7
Pseudomonas aeruginosa,2024,11,ps,,78,118,66.1
Pseudomonas aeruginosa,2024,11,ps,ciprofloxacin,10,118,8.47
Pseudomonas aeruginosa,2024,11,ps,imipenem,6,118,5.08
Pseudomonas aeruginosa,2024,11,ps,levofloxacin,6,118,5.08
Pseudomonas aeruginosa,2024,11,ps,piperacillin/tazobactam,6,118,5.08
Pseudomonas aeruginosa,2024,11,ps,meropenem,5,118,4.24
Pseudomonas aeruginosa,2024,11,ps,ceftazidime,3,118,2.54
Pseudomonas aeruginosa,2024,11,ps,cefepime,2,118,1.69
Pseudomonas aeruginosa,2024,11,ps,colistin,2,118,1.69
Pseudomonas aeruginosa,2024,12,ps,,52,140,37.14
Pseudomonas aeruginosa,2024,12,ps,ciprofloxacin,14,140,10.0
Pseudomonas aeruginosa,2024,12,ps,piperacillin/tazobactam,14,140,10.0
Pseudomonas aeruginosa,2024,12,ps,meropenem,11,140,7.86
Pseudomonas aeruginosa,2024,12,ps,ceftazidime,10,140,7.14
Pseudomonas aeruginosa,2024,12,ps,imipenem,10,140,7.14
Pseudomonas aeruginosa,2024,12,ps,levofloxacin,10,140,7.14
Pseudomonas aeruginosa,2024,12,ps,cefepime,7,140,5.0
Pseudomonas aeruginosa,2024,12,ps,amikacin,6,140,4.29
Pseudomonas aeruginosa,2024,12,ps,colistin,3,140,2.14
Pseudomonas aeruginosa,2024,12,ps,gentamicin,3,140,2.14
