organism_full,year,month,spec_type,resistant_drug_name,drug_count,total_rows_in_spec_month,percentage
Acinetobacter baumannii,2021,3,ur,meropenem,161,1638,9.83
Acinetobacter baumannii,2021,3,ur,imipenem,159,1638,9.71
Acinetobacter baumannii,2021,3,ur,piperacillin/tazobactam,157,1638,9.58
Acinetobacter baumannii,2021,3,ur,ciprofloxacin,156,1638,9.52
Acinetobacter baumannii,2021,3,ur,trimethoprim/sulfamethoxazole,143,1638,8.73
Acinetobacter baumannii,2021,3,ur,gentamicin,120,1638,7.33
Acinetobacter baumannii,2021,3,ur,cefotaxime,113,1638,6.9
Acinetobacter baumannii,2021,3,ur,amikacin,106,1638,6.47
Acinetobacter baumannii,2021,3,ur,ceftriaxone,105,1638,6.41
Acinetobacter baumannii,2021,3,ur,cefepime,95,1638,5.8
Acinetobacter baumannii,2021,3,ur,levofloxacin,73,1638,4.46
Acinetobacter baumannii,2021,3,ur,ampicillin/sulbactam,63,1638,3.85
Acinetobacter baumannii,2021,3,ur,,20,1638,1.22
Acinetobacter baumannii,2021,4,ur,ceftazidime,137,1390,9.86
Acinetobacter baumannii,2021,4,ur,meropenem,129,1390,9.28
Acinetobacter baumannii,2021,4,ur,imipenem,128,1390,9.21
Acinetobacter baumannii,2021,4,ur,piperacillin/tazobactam,127,1390,9.14
Acinetobacter baumannii,2021,4,ur,ciprofloxacin,126,1390,9.06
Acinetobacter baumannii,2021,4,ur,trimethoprim/sulfamethoxazole,123,1390,8.85
Acinetobacter baumannii,2021,4,ur,cefotaxime,114,1390,8.2
Acinetobacter baumannii,2021,4,ur,ceftriaxone,109,1390,7.84
Acinetobacter baumannii,2021,4,ur,gentamicin,102,1390,7.34
Acinetobacter baumannii,2021,4,ur,levofloxacin,83,1390,5.97
Acinetobacter baumannii,2021,4,ur,cefepime,81,1390,5.83
Acinetobacter baumannii,2021,4,ur,amikacin,74,1390,5.32
Acinetobacter baumannii,2021,4,ur,ampicillin/sulbactam,41,1390,2.95
Acinetobacter baumannii,2021,4,ur,,16,1390,1.15
Acinetobacter baumannii,2021,5,ur,ceftazidime,162,1587,10.21
Acinetobacter baumannii,2021,5,ur,ciprofloxacin,156,1587,9.83
Acinetobacter baumannii,2021,5,ur,imipenem,152,1587,9.58
Acinetobacter baumannii,2021,5,ur,meropenem,152,1587,9.58
Acinetobacter baumannii,2021,5,ur,trimethoprim/sulfamethoxazole,149,1587,9.39
Acinetobacter baumannii,2021,5,ur,piperacillin/tazobactam,140,1587,8.82
Acinetobacter baumannii,2021,5,ur,gentamicin,117,1587,7.37
Acinetobacter baumannii,2021,5,ur,cefotaxime,112,1587,7.06
Acinetobacter baumannii,2021,5,ur,ceftriaxone,110,1587,6.93
Acinetobacter baumannii,2021,5,ur,cefepime,97,1587,6.11
Acinetobacter baumannii,2021,5,ur,amikacin,94,1587,5.92
Acinetobacter baumannii,2021,5,ur,levofloxacin,81,1587,5.1
Acinetobacter baumannii,2021,5,ur,ampicillin/sulbactam,47,1587,2.96
Acinetobacter baumannii,2021,5,ur,,18,1587,1.13
Acinetobacter baumannii,2021,6,ur,ceftazidime,171,1698,10.07
Acinetobacter baumannii,2021,6,ur,ciprofloxacin,165,1698,9.72
Acinetobacter baumannii,2021,6,ur,meropenem,158,1698,9.31
Acinetobacter baumannii,2021,6,ur,imipenem,153,1698,9.01
Acinetobacter baumannii,2021,6,ur,piperacillin/tazobactam,151,1698,8.89
Acinetobacter baumannii,2021,6,ur,trimethoprim/sulfamethoxazole,133,1698,7.83
Acinetobacter baumannii,2021,6,ur,gentamicin,126,1698,7.42
Acinetobacter baumannii,2021,6,ur,cefotaxime,121,1698,7.13
Acinetobacter baumannii,2021,6,ur,ceftriaxone,121,1698,7.13
Acinetobacter baumannii,2021,6,ur,cefepime,120,1698,7.07
Acinetobacter baumannii,2021,6,ur,amikacin,103,1698,6.07
Acinetobacter baumannii,2021,6,ur,levofloxacin,94,1698,5.54
Acinetobacter baumannii,2021,6,ur,ampicillin/sulbactam,51,1698,3.0
Acinetobacter baumannii,2021,6,ur,,31,1698,1.83
Acinetobacter baumannii,2021,7,ur,ceftazidime,145,1480,9.8
Acinetobacter baumannii,2021,7,ur,meropenem,141,1480,9.53
Acinetobacter baumannii,2021,7,ur,ciprofloxacin,140,1480,9.46
Acinetobacter baumannii,2021,7,ur,imipenem,137,1480,9.26
Acinetobacter baumannii,2021,7,ur,piperacillin/tazobactam,137,1480,9.26
Acinetobacter baumannii,2021,7,ur,gentamicin,119,1480,8.04
Acinetobacter baumannii,2021,7,ur,trimethoprim/sulfamethoxazole,115,1480,7.77
Acinetobacter baumannii,2021,7,ur,cefotaxime,111,1480,7.5
Acinetobacter baumannii,2021,7,ur,ceftriaxone,106,1480,7.16
Acinetobacter baumannii,2021,7,ur,amikacin,98,1480,6.62
Acinetobacter baumannii,2021,7,ur,cefepime,82,1480,5.54
Acinetobacter baumannii,2021,7,ur,levofloxacin,75,1480,5.07
Acinetobacter baumannii,2021,7,ur,ampicillin/sulbactam,52,1480,3.51
Acinetobacter baumannii,2021,7,ur,,22,1480,1.49
Acinetobacter baumannii,2021,8,ur,ceftazidime,152,1544,9.84
Acinetobacter baumannii,2021,8,ur,ciprofloxacin,149,1544,9.65
Acinetobacter baumannii,2021,8,ur,imipenem,147,1544,9.52
Acinetobacter baumannii,2021,8,ur,meropenem,147,1544,9.52
Acinetobacter baumannii,2021,8,ur,piperacillin/tazobactam,135,1544,8.74
Acinetobacter baumannii,2021,8,ur,trimethoprim/sulfamethoxazole,126,1544,8.16
Acinetobacter baumannii,2021,8,ur,gentamicin,122,1544,7.9
Acinetobacter baumannii,2021,8,ur,cefotaxime,105,1544,6.8
Acinetobacter baumannii,2021,8,ur,amikacin,102,1544,6.61
Acinetobacter baumannii,2021,8,ur,ceftriaxone,98,1544,6.35
Acinetobacter baumannii,2021,8,ur,cefepime,96,1544,6.22
Acinetobacter baumannii,2021,8,ur,levofloxacin,76,1544,4.92
Acinetobacter baumannii,2021,8,ur,ampicillin/sulbactam,58,1544,3.76
Acinetobacter baumannii,2021,8,ur,,31,1544,2.01
Acinetobacter baumannii,2021,9,ur,ceftazidime,140,1413,9.91
Acinetobacter baumannii,2021,9,ur,ciprofloxacin,138,1413,9.77
Acinetobacter baumannii,2021,9,ur,meropenem,135,1413,9.55
Acinetobacter baumannii,2021,9,ur,imipenem,129,1413,9.13
Acinetobacter baumannii,2021,9,ur,piperacillin/tazobactam,126,1413,8.92
Acinetobacter baumannii,2021,9,ur,trimethoprim/sulfamethoxazole,113,1413,8.0
Acinetobacter baumannii,2021,9,ur,gentamicin,106,1413,7.5
Acinetobacter baumannii,2021,9,ur,ceftriaxone,103,1413,7.29
Acinetobacter baumannii,2021,9,ur,cefotaxime,101,1413,7.15
Acinetobacter baumannii,2021,9,ur,cefepime,81,1413,5.73
Acinetobacter baumannii,2021,9,ur,amikacin,79,1413,5.59
Acinetobacter baumannii,2021,9,ur,levofloxacin,77,1413,5.45
Acinetobacter baumannii,2021,9,ur,ampicillin/sulbactam,65,1413,4.6
Acinetobacter baumannii,2021,9,ur,,20,1413,1.42
Acinetobacter baumannii,2021,10,ur,meropenem,172,1722,9.99
Acinetobacter baumannii,2021,10,ur,ceftazidime,169,1722,9.81
Acinetobacter baumannii,2021,10,ur,ciprofloxacin,166,1722,9.64
Acinetobacter baumannii,2021,10,ur,imipenem,164,1722,9.52
Acinetobacter baumannii,2021,10,ur,piperacillin/tazobactam,151,1722,8.77
Acinetobacter baumannii,2021,10,ur,trimethoprim/sulfamethoxazole,138,1722,8.01
Acinetobacter baumannii,2021,10,ur,gentamicin,134,1722,7.78
Acinetobacter baumannii,2021,10,ur,ceftriaxone,123,1722,7.14
Acinetobacter baumannii,2021,10,ur,cefotaxime,117,1722,6.79
Acinetobacter baumannii,2021,10,ur,amikacin,111,1722,6.45
Acinetobacter baumannii,2021,10,ur,levofloxacin,89,1722,5.17
Acinetobacter baumannii,2021,10,ur,cefepime,88,1722,5.11
Acinetobacter baumannii,2021,10,ur,ampicillin/sulbactam,67,1722,3.89
Acinetobacter baumannii,2021,10,ur,,33,1722,1.92
Acinetobacter baumannii,2021,11,ur,ciprofloxacin,147,1489,9.87
Acinetobacter baumannii,2021,11,ur,imipenem,141,1489,9.47
Acinetobacter baumannii,2021,11,ur,piperacillin/tazobactam,139,1489,9.34
Acinetobacter baumannii,2021,11,ur,ceftazidime,138,1489,9.27
Acinetobacter baumannii,2021,11,ur,meropenem,138,1489,9.27
Acinetobacter baumannii,2021,11,ur,trimethoprim/sulfamethoxazole,123,1489,8.26
Acinetobacter baumannii,2021,11,ur,ceftriaxone,109,1489,7.32
Acinetobacter baumannii,2021,11,ur,cefotaxime,108,1489,7.25
Acinetobacter baumannii,2021,11,ur,gentamicin,95,1489,6.38
Acinetobacter baumannii,2021,11,ur,cefepime,92,1489,6.18
Acinetobacter baumannii,2021,11,ur,amikacin,90,1489,6.04
Acinetobacter baumannii,2021,11,ur,levofloxacin,70,1489,4.7
Acinetobacter baumannii,2021,11,ur,ampicillin/sulbactam,67,1489,4.5
Acinetobacter baumannii,2021,11,ur,,32,1489,2.15
Acinetobacter baumannii,2021,12,ur,meropenem,139,1462,9.51
Acinetobacter baumannii,2021,12,ur,imipenem,133,1462,9.1
Acinetobacter baumannii,2021,12,ur,ceftazidime,131,1462,8.96
Acinetobacter baumannii,2021,12,ur,ciprofloxacin,131,1462,8.96
Acinetobacter baumannii,2021,12,ur,piperacillin/tazobactam,126,1462,8.62
Acinetobacter baumannii,2021,12,ur,ceftriaxone,116,1462,7.93
Acinetobacter baumannii,2021,12,ur,trimethoprim/sulfamethoxazole,116,1462,7.93
Acinetobacter baumannii,2021,12,ur,gentamicin,112,1462,7.66
Acinetobacter baumannii,2021,12,ur,cefotaxime,108,1462,7.39
Acinetobacter baumannii,2021,12,ur,amikacin,99,1462,6.77
Acinetobacter baumannii,2021,12,ur,cefepime,90,1462,6.16
Acinetobacter baumannii,2021,12,ur,levofloxacin,83,1462,5.68
Acinetobacter baumannii,2021,12,ur,ampicillin/sulbactam,64,1462,4.38
Acinetobacter baumannii,2021,12,ur,,14,1462,0.96
Acinetobacter baumannii,2022,1,ur,ciprofloxacin,169,1600,10.56
Acinetobacter baumannii,2022,1,ur,imipenem,166,1600,10.38
Acinetobacter baumannii,2022,1,ur,meropenem,154,1600,9.62
Acinetobacter baumannii,2022,1,ur,trimethoprim/sulfamethoxazole,147,1600,9.19
Acinetobacter baumannii,2022,1,ur,ceftazidime,141,1600,8.81
Acinetobacter baumannii,2022,1,ur,piperacillin/tazobactam,138,1600,8.62
Acinetobacter baumannii,2022,1,ur,gentamicin,112,1600,7.0
Acinetobacter baumannii,2022,1,ur,cefotaxime,110,1600,6.88
Acinetobacter baumannii,2022,1,ur,amikacin,109,1600,6.81
Acinetobacter baumannii,2022,1,ur,ceftriaxone,108,1600,6.75
Acinetobacter baumannii,2022,1,ur,levofloxacin,85,1600,5.31
Acinetobacter baumannii,2022,1,ur,cefepime,73,1600,4.56
Acinetobacter baumannii,2022,1,ur,ampicillin/sulbactam,69,1600,4.31
Acinetobacter baumannii,2022,1,ur,,19,1600,1.19
Acinetobacter baumannii,2022,2,ur,imipenem,118,1247,9.46
Acinetobacter baumannii,2022,2,ur,meropenem,114,1247,9.14
Acinetobacter baumannii,2022,2,ur,ciprofloxacin,113,1247,9.06
Acinetobacter baumannii,2022,2,ur,ceftazidime,102,1247,8.18
Acinetobacter baumannii,2022,2,ur,piperacillin/tazobactam,102,1247,8.18
Acinetobacter baumannii,2022,2,ur,cefotaxime,101,1247,8.1
Acinetobacter baumannii,2022,2,ur,trimethoprim/sulfamethoxazole,101,1247,8.1
Acinetobacter baumannii,2022,2,ur,gentamicin,96,1247,7.7
Acinetobacter baumannii,2022,2,ur,ceftriaxone,92,1247,7.38
Acinetobacter baumannii,2022,2,ur,amikacin,78,1247,6.26
Acinetobacter baumannii,2022,2,ur,levofloxacin,78,1247,6.26
Acinetobacter baumannii,2022,2,ur,cefepime,67,1247,5.37
Acinetobacter baumannii,2022,2,ur,ampicillin/sulbactam,64,1247,5.13
Acinetobacter baumannii,2022,2,ur,,21,1247,1.68
Acinetobacter baumannii,2022,3,ur,ciprofloxacin,137,1411,9.71
Acinetobacter baumannii,2022,3,ur,imipenem,135,1411,9.57
Acinetobacter baumannii,2022,3,ur,meropenem,132,1411,9.36
Acinetobacter baumannii,2022,3,ur,piperacillin/tazobactam,124,1411,8.79
Acinetobacter baumannii,2022,3,ur,cefotaxime,119,1411,8.43
Acinetobacter baumannii,2022,3,ur,trimethoprim/sulfamethoxazole,119,1411,8.43
Acinetobacter baumannii,2022,3,ur,ceftazidime,114,1411,8.08
Acinetobacter baumannii,2022,3,ur,gentamicin,109,1411,7.73
Acinetobacter baumannii,2022,3,ur,ceftriaxone,97,1411,6.87
Acinetobacter baumannii,2022,3,ur,levofloxacin,83,1411,5.88
Acinetobacter baumannii,2022,3,ur,ampicillin/sulbactam,77,1411,5.46
Acinetobacter baumannii,2022,3,ur,amikacin,76,1411,5.39
Acinetobacter baumannii,2022,3,ur,cefepime,69,1411,4.89
Acinetobacter baumannii,2022,3,ur,,20,1411,1.42
Acinetobacter baumannii,2022,4,ur,ciprofloxacin,111,1174,9.45
Acinetobacter baumannii,2022,4,ur,meropenem,111,1174,9.45
Acinetobacter baumannii,2022,4,ur,imipenem,110,1174,9.37
Acinetobacter baumannii,2022,4,ur,ceftazidime,98,1174,8.35
Acinetobacter baumannii,2022,4,ur,trimethoprim/sulfamethoxazole,97,1174,8.26
Acinetobacter baumannii,2022,4,ur,piperacillin/tazobactam,95,1174,8.09
Acinetobacter baumannii,2022,4,ur,cefotaxime,91,1174,7.75
Acinetobacter baumannii,2022,4,ur,gentamicin,87,1174,7.41
Acinetobacter baumannii,2022,4,ur,ceftriaxone,83,1174,7.07
Acinetobacter baumannii,2022,4,ur,cefepime,74,1174,6.3
Acinetobacter baumannii,2022,4,ur,ampicillin/sulbactam,73,1174,6.22
Acinetobacter baumannii,2022,4,ur,amikacin,63,1174,5.37
Acinetobacter baumannii,2022,4,ur,levofloxacin,62,1174,5.28
Acinetobacter baumannii,2022,4,ur,,19,1174,1.62
Acinetobacter baumannii,2022,5,ur,ciprofloxacin,122,1243,9.81
Acinetobacter baumannii,2022,5,ur,imipenem,118,1243,9.49
Acinetobacter baumannii,2022,5,ur,meropenem,113,1243,9.09
Acinetobacter baumannii,2022,5,ur,trimethoprim/sulfamethoxazole,111,1243,8.93
Acinetobacter baumannii,2022,5,ur,ceftazidime,109,1243,8.77
Acinetobacter baumannii,2022,5,ur,piperacillin/tazobactam,98,1243,7.88
Acinetobacter baumannii,2022,5,ur,gentamicin,96,1243,7.72
Acinetobacter baumannii,2022,5,ur,cefotaxime,87,1243,7.0
Acinetobacter baumannii,2022,5,ur,ceftriaxone,83,1243,6.68
Acinetobacter baumannii,2022,5,ur,cefepime,74,1243,5.95
Acinetobacter baumannii,2022,5,ur,amikacin,73,1243,5.87
Acinetobacter baumannii,2022,5,ur,levofloxacin,69,1243,5.55
Acinetobacter baumannii,2022,5,ur,ampicillin/sulbactam,67,1243,5.39
Acinetobacter baumannii,2022,5,ur,,23,1243,1.85
Acinetobacter baumannii,2022,6,ur,ciprofloxacin,114,1203,9.48
Acinetobacter baumannii,2022,6,ur,imipenem,110,1203,9.14
Acinetobacter baumannii,2022,6,ur,meropenem,107,1203,8.89
Acinetobacter baumannii,2022,6,ur,piperacillin/tazobactam,104,1203,8.65
Acinetobacter baumannii,2022,6,ur,ceftazidime,100,1203,8.31
Acinetobacter baumannii,2022,6,ur,trimethoprim/sulfamethoxazole,96,1203,7.98
Acinetobacter baumannii,2022,6,ur,ceftriaxone,92,1203,7.65
Acinetobacter baumannii,2022,6,ur,cefotaxime,86,1203,7.15
Acinetobacter baumannii,2022,6,ur,gentamicin,86,1203,7.15
Acinetobacter baumannii,2022,6,ur,cefepime,81,1203,6.73
Acinetobacter baumannii,2022,6,ur,levofloxacin,79,1203,6.57
Acinetobacter baumannii,2022,6,ur,amikacin,67,1203,5.57
Acinetobacter baumannii,2022,6,ur,ampicillin/sulbactam,63,1203,5.24
Acinetobacter baumannii,2022,6,ur,,18,1203,1.5
Acinetobacter baumannii,2022,7,ur,ceftazidime,65,680,9.56
Acinetobacter baumannii,2022,7,ur,ciprofloxacin,63,680,9.26
Acinetobacter baumannii,2022,7,ur,meropenem,62,680,9.12
Acinetobacter baumannii,2022,7,ur,piperacillin/tazobactam,61,680,8.97
Acinetobacter baumannii,2022,7,ur,imipenem,59,680,8.68
Acinetobacter baumannii,2022,7,ur,trimethoprim/sulfamethoxazole,55,680,8.09
Acinetobacter baumannii,2022,7,ur,cefotaxime,53,680,7.79
Acinetobacter baumannii,2022,7,ur,ceftriaxone,49,680,7.21
Acinetobacter baumannii,2022,7,ur,gentamicin,48,680,7.06
Acinetobacter baumannii,2022,7,ur,cefepime,44,680,6.47
Acinetobacter baumannii,2022,7,ur,levofloxacin,43,680,6.32
Acinetobacter baumannii,2022,7,ur,amikacin,40,680,5.88
Acinetobacter baumannii,2022,7,ur,ampicillin/sulbactam,24,680,3.53
Acinetobacter baumannii,2022,7,ur,,14,680,2.06
Acinetobacter baumannii,2022,8,ur,ceftazidime,52,563,9.24
Acinetobacter baumannii,2022,8,ur,meropenem,52,563,9.24
Acinetobacter baumannii,2022,8,ur,ciprofloxacin,50,563,8.88
Acinetobacter baumannii,2022,8,ur,imipenem,49,563,8.7
Acinetobacter baumannii,2022,8,ur,gentamicin,46,563,8.17
Acinetobacter baumannii,2022,8,ur,trimethoprim/sulfamethoxazole,46,563,8.17
Acinetobacter baumannii,2022,8,ur,piperacillin/tazobactam,45,563,7.99
Acinetobacter baumannii,2022,8,ur,cefotaxime,41,563,7.28
Acinetobacter baumannii,2022,8,ur,amikacin,38,563,6.75
Acinetobacter baumannii,2022,8,ur,cefepime,36,563,6.39
Acinetobacter baumannii,2022,8,ur,ceftriaxone,36,563,6.39
Acinetobacter baumannii,2022,8,ur,ampicillin/sulbactam,29,563,5.15
Acinetobacter baumannii,2022,8,ur,levofloxacin,27,563,4.8
Acinetobacter baumannii,2022,8,ur,,16,563,2.84
Acinetobacter baumannii,2022,9,ur,ciprofloxacin,93,961,9.68
Acinetobacter baumannii,2022,9,ur,imipenem,92,961,9.57
Acinetobacter baumannii,2022,9,ur,ceftazidime,91,961,9.47
Acinetobacter baumannii,2022,9,ur,meropenem,91,961,9.47
Acinetobacter baumannii,2022,9,ur,piperacillin/tazobactam,88,961,9.16
Acinetobacter baumannii,2022,9,ur,trimethoprim/sulfamethoxazole,78,961,8.12
Acinetobacter baumannii,2022,9,ur,ceftriaxone,77,961,8.01
Acinetobacter baumannii,2022,9,ur,cefepime,73,961,7.6
Acinetobacter baumannii,2022,9,ur,gentamicin,72,961,7.49
Acinetobacter baumannii,2022,9,ur,cefotaxime,58,961,6.04
Acinetobacter baumannii,2022,9,ur,amikacin,55,961,5.72
Acinetobacter baumannii,2022,9,ur,levofloxacin,49,961,5.1
Acinetobacter baumannii,2022,9,ur,ampicillin/sulbactam,30,961,3.12
Acinetobacter baumannii,2022,9,ur,,14,961,1.46
Acinetobacter baumannii,2022,10,ur,ciprofloxacin,98,943,10.39
Acinetobacter baumannii,2022,10,ur,imipenem,96,943,10.18
Acinetobacter baumannii,2022,10,ur,ceftazidime,95,943,10.07
Acinetobacter baumannii,2022,10,ur,meropenem,94,943,9.97
Acinetobacter baumannii,2022,10,ur,piperacillin/tazobactam,89,943,9.44
Acinetobacter baumannii,2022,10,ur,ceftriaxone,82,943,8.7
Acinetobacter baumannii,2022,10,ur,cefepime,80,943,8.48
Acinetobacter baumannii,2022,10,ur,trimethoprim/sulfamethoxazole,78,943,8.27
Acinetobacter baumannii,2022,10,ur,gentamicin,62,943,6.57
Acinetobacter baumannii,2022,10,ur,amikacin,49,943,5.2
Acinetobacter baumannii,2022,10,ur,cefotaxime,43,943,4.56
Acinetobacter baumannii,2022,10,ur,levofloxacin,36,943,3.82
Acinetobacter baumannii,2022,10,ur,ampicillin/sulbactam,24,943,2.55
Acinetobacter baumannii,2022,10,ur,,17,943,1.8
Acinetobacter baumannii,2022,11,ur,ciprofloxacin,76,738,10.3
Acinetobacter baumannii,2022,11,ur,ceftazidime,75,738,10.16
Acinetobacter baumannii,2022,11,ur,meropenem,74,738,10.03
Acinetobacter baumannii,2022,11,ur,imipenem,72,738,9.76
Acinetobacter baumannii,2022,11,ur,piperacillin/tazobactam,67,738,9.08
Acinetobacter baumannii,2022,11,ur,cefepime,62,738,8.4
Acinetobacter baumannii,2022,11,ur,ceftriaxone,60,738,8.13
Acinetobacter baumannii,2022,11,ur,trimethoprim/sulfamethoxazole,60,738,8.13
Acinetobacter baumannii,2022,11,ur,gentamicin,48,738,6.5
Acinetobacter baumannii,2022,11,ur,amikacin,40,738,5.42
Acinetobacter baumannii,2022,11,ur,cefotaxime,33,738,4.47
Acinetobacter baumannii,2022,11,ur,levofloxacin,33,738,4.47
Acinetobacter baumannii,2022,11,ur,ampicillin/sulbactam,21,738,2.85
Acinetobacter baumannii,2022,11,ur,,17,738,2.3
Acinetobacter baumannii,2022,12,ur,imipenem,63,643,9.8
Acinetobacter baumannii,2022,12,ur,meropenem,63,643,9.8
Acinetobacter baumannii,2022,12,ur,ceftazidime,62,643,9.64
Acinetobacter baumannii,2022,12,ur,ciprofloxacin,62,643,9.64
Acinetobacter baumannii,2022,12,ur,piperacillin/tazobactam,57,643,8.86
Acinetobacter baumannii,2022,12,ur,trimethoprim/sulfamethoxazole,54,643,8.4
Acinetobacter baumannii,2022,12,ur,ceftriaxone,50,643,7.78
Acinetobacter baumannii,2022,12,ur,cefepime,47,643,7.31
Acinetobacter baumannii,2022,12,ur,amikacin,44,643,6.84
Acinetobacter baumannii,2022,12,ur,gentamicin,42,643,6.53
Acinetobacter baumannii,2022,12,ur,cefotaxime,30,643,4.67
Acinetobacter baumannii,2022,12,ur,levofloxacin,30,643,4.67
Acinetobacter baumannii,2022,12,ur,,22,643,3.42
Acinetobacter baumannii,2022,12,ur,ampicillin/sulbactam,17,643,2.64
Acinetobacter baumannii,2023,1,ur,meropenem,183,1919,9.54
Acinetobacter baumannii,2023,1,ur,ciprofloxacin,181,1919,9.43
Acinetobacter baumannii,2023,1,ur,piperacillin/tazobactam,176,1919,9.17
Acinetobacter baumannii,2023,1,ur,imipenem,174,1919,9.07
Acinetobacter baumannii,2023,1,ur,ceftazidime,172,1919,8.96
Acinetobacter baumannii,2023,1,ur,trimethoprim/sulfamethoxazole,159,1919,8.29
Acinetobacter baumannii,2023,1,ur,gentamicin,158,1919,8.23
Acinetobacter baumannii,2023,1,ur,ceftriaxone,136,1919,7.09
Acinetobacter baumannii,2023,1,ur,amikacin,134,1919,6.98
Acinetobacter baumannii,2023,1,ur,cefepime,131,1919,6.83
Acinetobacter baumannii,2023,1,ur,cefotaxime,107,1919,5.58
Acinetobacter baumannii,2023,1,ur,levofloxacin,106,1919,5.52
Acinetobacter baumannii,2023,1,ur,ampicillin/sulbactam,76,1919,3.96
Acinetobacter baumannii,2023,1,ur,,26,1919,1.35
Acinetobacter baumannii,2023,2,ur,meropenem,186,1855,10.03
Acinetobacter baumannii,2023,2,ur,ceftazidime,182,1855,9.81
Acinetobacter baumannii,2023,2,ur,imipenem,181,1855,9.76
Acinetobacter baumannii,2023,2,ur,ciprofloxacin,176,1855,9.49
Acinetobacter baumannii,2023,2,ur,piperacillin/tazobactam,170,1855,9.16
Acinetobacter baumannii,2023,2,ur,trimethoprim/sulfamethoxazole,163,1855,8.79
Acinetobacter baumannii,2023,2,ur,gentamicin,143,1855,7.71
Acinetobacter baumannii,2023,2,ur,ceftriaxone,125,1855,6.74
Acinetobacter baumannii,2023,2,ur,amikacin,123,1855,6.63
Acinetobacter baumannii,2023,2,ur,cefepime,114,1855,6.15
Acinetobacter baumannii,2023,2,ur,cefotaxime,110,1855,5.93
Acinetobacter baumannii,2023,2,ur,levofloxacin,80,1855,4.31
Acinetobacter baumannii,2023,2,ur,ampicillin/sulbactam,79,1855,4.26
Acinetobacter baumannii,2023,2,ur,,23,1855,1.24
Acinetobacter baumannii,2023,3,ur,ceftazidime,175,1744,10.03
Acinetobacter baumannii,2023,3,ur,meropenem,175,1744,10.03
Acinetobacter baumannii,2023,3,ur,imipenem,168,1744,9.63
Acinetobacter baumannii,2023,3,ur,ciprofloxacin,163,1744,9.35
Acinetobacter baumannii,2023,3,ur,trimethoprim/sulfamethoxazole,159,1744,9.12
Acinetobacter baumannii,2023,3,ur,piperacillin/tazobactam,153,1744,8.77
Acinetobacter baumannii,2023,3,ur,gentamicin,139,1744,7.97
Acinetobacter baumannii,2023,3,ur,amikacin,122,1744,7.0
Acinetobacter baumannii,2023,3,ur,ceftriaxone,113,1744,6.48
Acinetobacter baumannii,2023,3,ur,cefepime,104,1744,5.96
Acinetobacter baumannii,2023,3,ur,cefotaxime,102,1744,5.85
Acinetobacter baumannii,2023,3,ur,ampicillin/sulbactam,77,1744,4.42
Acinetobacter baumannii,2023,3,ur,levofloxacin,74,1744,4.24
Acinetobacter baumannii,2023,3,ur,,20,1744,1.15
Acinetobacter baumannii,2023,4,ur,ceftazidime,215,2225,9.66
Acinetobacter baumannii,2023,4,ur,meropenem,212,2225,9.53
Acinetobacter baumannii,2023,4,ur,imipenem,206,2225,9.26
Acinetobacter baumannii,2023,4,ur,ciprofloxacin,205,2225,9.21
Acinetobacter baumannii,2023,4,ur,piperacillin/tazobactam,196,2225,8.81
Acinetobacter baumannii,2023,4,ur,trimethoprim/sulfamethoxazole,181,2225,8.13
Acinetobacter baumannii,2023,4,ur,gentamicin,166,2225,7.46
Acinetobacter baumannii,2023,4,ur,ceftriaxone,160,2225,7.19
Acinetobacter baumannii,2023,4,ur,amikacin,149,2225,6.7
Acinetobacter baumannii,2023,4,ur,cefepime,149,2225,6.7
Acinetobacter baumannii,2023,4,ur,cefotaxime,126,2225,5.66
Acinetobacter baumannii,2023,4,ur,ampicillin/sulbactam,117,2225,5.26
Acinetobacter baumannii,2023,4,ur,levofloxacin,109,2225,4.9
Acinetobacter baumannii,2023,4,ur,,34,2225,1.53
Acinetobacter baumannii,2023,5,ur,ceftazidime,229,2318,9.88
Acinetobacter baumannii,2023,5,ur,meropenem,225,2318,9.71
Acinetobacter baumannii,2023,5,ur,ciprofloxacin,219,2318,9.45
Acinetobacter baumannii,2023,5,ur,imipenem,218,2318,9.4
Acinetobacter baumannii,2023,5,ur,trimethoprim/sulfamethoxazole,207,2318,8.93
Acinetobacter baumannii,2023,5,ur,piperacillin/tazobactam,205,2318,8.84
Acinetobacter baumannii,2023,5,ur,gentamicin,180,2318,7.77
Acinetobacter baumannii,2023,5,ur,ceftriaxone,160,2318,6.9
Acinetobacter baumannii,2023,5,ur,cefepime,148,2318,6.38
Acinetobacter baumannii,2023,5,ur,amikacin,144,2318,6.21
Acinetobacter baumannii,2023,5,ur,cefotaxime,129,2318,5.57
Acinetobacter baumannii,2023,5,ur,ampicillin/sulbactam,103,2318,4.44
Acinetobacter baumannii,2023,5,ur,levofloxacin,101,2318,4.36
Acinetobacter baumannii,2023,5,ur,,50,2318,2.16
Acinetobacter baumannii,2023,6,ur,meropenem,215,2159,9.96
Acinetobacter baumannii,2023,6,ur,ceftazidime,211,2159,9.77
Acinetobacter baumannii,2023,6,ur,ciprofloxacin,211,2159,9.77
Acinetobacter baumannii,2023,6,ur,imipenem,196,2159,9.08
Acinetobacter baumannii,2023,6,ur,piperacillin/tazobactam,191,2159,8.85
Acinetobacter baumannii,2023,6,ur,trimethoprim/sulfamethoxazole,189,2159,8.75
