organism_full,year,month,spec_type,resistant_drug_name,drug_count,total_rows_in_spec_month,percentage
Staphylococcus aureus,2022,12,ps,trimethoprim/sulfamethoxazole,4,28,14.29
Staphylococcus aureus,2022,12,ps,,4,28,14.29
Staphylococcus aureus,2022,12,ps,clindamycin,2,28,7.14
Staphylococcus aureus,2022,12,ps,erythromycin,2,28,7.14
Staphylococcus aureus,2022,12,ps,ciprofloxacin,1,28,3.57
Staphylococcus aureus,2022,12,ps,gentamicin,1,28,3.57
Staphylococcus aureus,2023,1,ps,,11,32,34.38
Staphylococcus aureus,2023,1,ps,tetracycline,10,32,31.25
Staphylococcus aureus,2023,1,ps,oxacillin,3,32,9.38
Staphylococcus aureus,2023,1,ps,cefoxitin,2,32,6.25
Staphylococcus aureus,2023,1,ps,clindamycin,2,32,6.25
Staphylococcus aureus,2023,1,ps,erythromycin,2,32,6.25
Staphylococcus aureus,2023,1,ps,trimethoprim/sulfamethoxazole,1,32,3.12
Staphylococcus aureus,2023,1,ps,vancomycin,1,32,3.12
Staphylococcus aureus,2023,2,ps,,8,17,47.06
Staphylococcus aureus,2023,2,ps,tetracycline,6,17,35.29
Staphylococcus aureus,2023,2,ps,clindamycin,1,17,5.88
Staphylococcus aureus,2023,2,ps,erythromycin,1,17,5.88
Staphylococcus aureus,2023,2,ps,trimethoprim/sulfamethoxazole,1,17,5.88
Staphylococcus aureus,2023,3,ps,,12,36,33.33
Staphylococcus aureus,2023,3,ps,tetracycline,11,36,30.56
Staphylococcus aureus,2023,3,ps,clindamycin,5,36,13.89
Staphylococcus aureus,2023,3,ps,erythromycin,5,36,13.89
Staphylococcus aureus,2023,3,ps,oxacillin,2,36,5.56
Staphylococcus aureus,2023,3,ps,trimethoprim/sulfamethoxazole,1,36,2.78
Staphylococcus aureus,2023,4,ps,tetracycline,16,32,50.0
Staphylococcus aureus,2023,4,ps,,14,32,43.75
Staphylococcus aureus,2023,4,ps,clindamycin,1,32,3.12
Staphylococcus aureus,2023,4,ps,erythromycin,1,32,3.12
Staphylococcus aureus,2023,5,ps,,22,60,36.67
Staphylococcus aureus,2023,5,ps,tetracycline,17,60,28.33
Staphylococcus aureus,2023,5,ps,trimethoprim/sulfamethoxazole,5,60,8.33
Staphylococcus aureus,2023,5,ps,clindamycin,4,60,6.67
Staphylococcus aureus,2023,5,ps,erythromycin,4,60,6.67
Staphylococcus aureus,2023,5,ps,oxacillin,3,60,5.0
Staphylococcus aureus,2023,5,ps,gentamicin,2,60,3.33
Staphylococcus aureus,2023,5,ps,cefoxitin,1,60,1.67
Staphylococcus aureus,2023,5,ps,ciprofloxacin,1,60,1.67
Staphylococcus aureus,2023,5,ps,vancomycin,1,60,1.67
Staphylococcus aureus,2023,6,ps,tetracycline,26,70,37.14
Staphylococcus aureus,2023,6,ps,,24,70,34.29
Staphylococcus aureus,2023,6,ps,trimethoprim/sulfamethoxazole,9,70,12.86
Staphylococcus aureus,2023,6,ps,oxacillin,4,70,5.71
Staphylococcus aureus,2023,6,ps,clindamycin,2,70,2.86
Staphylococcus aureus,2023,6,ps,erythromycin,2,70,2.86
Staphylococcus aureus,2023,6,ps,ciprofloxacin,1,70,1.43
Staphylococcus aureus,2023,6,ps,gentamicin,1,70,1.43
Staphylococcus aureus,2023,6,ps,levofloxacin,1,70,1.43
Staphylococcus aureus,2023,7,ps,tetracycline,22,60,36.67
Staphylococcus aureus,2023,7,ps,,21,60,35.0
Staphylococcus aureus,2023,7,ps,clindamycin,5,60,8.33
Staphylococcus aureus,2023,7,ps,erythromycin,4,60,6.67
Staphylococcus aureus,2023,7,ps,trimethoprim/sulfamethoxazole,3,60,5.0
Staphylococcus aureus,2023,7,ps,cefoxitin,2,60,3.33
Staphylococcus aureus,2023,7,ps,oxacillin,2,60,3.33
Staphylococcus aureus,2023,7,ps,gentamicin,1,60,1.67
Staphylococcus aureus,2023,8,ps,,21,54,38.89
Staphylococcus aureus,2023,8,ps,tetracycline,20,54,37.04
Staphylococcus aureus,2023,8,ps,trimethoprim/sulfamethoxazole,5,54,9.26
Staphylococcus aureus,2023,8,ps,ciprofloxacin,2,54,3.7
Staphylococcus aureus,2023,8,ps,erythromycin,2,54,3.7
Staphylococcus aureus,2023,8,ps,oxacillin,2,54,3.7
Staphylococcus aureus,2023,8,ps,cefoxitin,1,54,1.85
Staphylococcus aureus,2023,8,ps,clindamycin,1,54,1.85
Staphylococcus aureus,2023,9,ps,,25,66,37.88
Staphylococcus aureus,2023,9,ps,tetracycline,22,66,33.33
Staphylococcus aureus,2023,9,ps,erythromycin,5,66,7.58
Staphylococcus aureus,2023,9,ps,trimethoprim/sulfamethoxazole,5,66,7.58
Staphylococcus aureus,2023,9,ps,clindamycin,4,66,6.06
Staphylococcus aureus,2023,9,ps,oxacillin,4,66,6.06
Staphylococcus aureus,2023,9,ps,cefoxitin,1,66,1.52
Staphylococcus aureus,2023,10,ps,tetracycline,23,65,35.38
Staphylococcus aureus,2023,10,ps,,18,65,27.69
Staphylococcus aureus,2023,10,ps,oxacillin,7,65,10.77
Staphylococcus aureus,2023,10,ps,clindamycin,4,65,6.15
Staphylococcus aureus,2023,10,ps,erythromycin,4,65,6.15
Staphylococcus aureus,2023,10,ps,cefoxitin,3,65,4.62
Staphylococcus aureus,2023,10,ps,trimethoprim/sulfamethoxazole,3,65,4.62
Staphylococcus aureus,2023,10,ps,ciprofloxacin,1,65,1.54
Staphylococcus aureus,2023,10,ps,gentamicin,1,65,1.54
Staphylococcus aureus,2023,10,ps,vancomycin,1,65,1.54
Staphylococcus aureus,2023,11,ps,tetracycline,22,54,40.74
Staphylococcus aureus,2023,11,ps,,21,54,38.89
Staphylococcus aureus,2023,11,ps,trimethoprim/sulfamethoxazole,3,54,5.56
Staphylococcus aureus,2023,11,ps,cefoxitin,2,54,3.7
Staphylococcus aureus,2023,11,ps,clindamycin,2,54,3.7
Staphylococcus aureus,2023,11,ps,erythromycin,2,54,3.7
Staphylococcus aureus,2023,11,ps,oxacillin,2,54,3.7
Staphylococcus aureus,2023,12,ps,tetracycline,22,53,41.51
Staphylococcus aureus,2023,12,ps,,19,53,35.85
Staphylococcus aureus,2023,12,ps,trimethoprim/sulfamethoxazole,4,53,7.55
Staphylococcus aureus,2023,12,ps,erythromycin,3,53,5.66
Staphylococcus aureus,2023,12,ps,clindamycin,2,53,3.77
Staphylococcus aureus,2023,12,ps,cefoxitin,1,53,1.89
Staphylococcus aureus,2023,12,ps,ciprofloxacin,1,53,1.89
Staphylococcus aureus,2023,12,ps,oxacillin,1,53,1.89
Staphylococcus aureus,2024,1,ps,,73,190,38.42
Staphylococcus aureus,2024,1,ps,tetracycline,67,190,35.26
Staphylococcus aureus,2024,1,ps,erythromycin,12,190,6.32
Staphylococcus aureus,2024,1,ps,oxacillin,12,190,6.32
Staphylococcus aureus,2024,1,ps,clindamycin,10,190,5.26
Staphylococcus aureus,2024,1,ps,trimethoprim/sulfamethoxazole,6,190,3.16
Staphylococcus aureus,2024,1,ps,ciprofloxacin,5,190,2.63
Staphylococcus aureus,2024,1,ps,levofloxacin,3,190,1.58
Staphylococcus aureus,2024,1,ps,cefoxitin,1,190,0.53
Staphylococcus aureus,2024,1,ps,gentamicin,1,190,0.53
Staphylococcus aureus,2024,2,ps,,61,159,38.36
Staphylococcus aureus,2024,2,ps,tetracycline,47,159,29.56
Staphylococcus aureus,2024,2,ps,clindamycin,13,159,8.18
Staphylococcus aureus,2024,2,ps,erythromycin,12,159,7.55
Staphylococcus aureus,2024,2,ps,oxacillin,11,159,6.92
Staphylococcus aureus,2024,2,ps,trimethoprim/sulfamethoxazole,8,159,5.03
Staphylococcus aureus,2024,2,ps,gentamicin,3,159,1.89
Staphylococcus aureus,2024,2,ps,ciprofloxacin,2,159,1.26
Staphylococcus aureus,2024,2,ps,levofloxacin,2,159,1.26
Staphylococcus aureus,2024,3,ps,,61,158,38.61
Staphylococcus aureus,2024,3,ps,tetracycline,56,158,35.44
Staphylococcus aureus,2024,3,ps,erythromycin,12,158,7.59
Staphylococcus aureus,2024,3,ps,clindamycin,9,158,5.7
Staphylococcus aureus,2024,3,ps,oxacillin,7,158,4.43
Staphylococcus aureus,2024,3,ps,trimethoprim/sulfamethoxazole,6,158,3.8
Staphylococcus aureus,2024,3,ps,ciprofloxacin,4,158,2.53
Staphylococcus aureus,2024,3,ps,gentamicin,3,158,1.9
Staphylococcus aureus,2024,4,ps,tetracycline,74,215,34.42
Staphylococcus aureus,2024,4,ps,,58,215,26.98
Staphylococcus aureus,2024,4,ps,erythromycin,20,215,9.3
Staphylococcus aureus,2024,4,ps,clindamycin,17,215,7.91
Staphylococcus aureus,2024,4,ps,oxacillin,16,215,7.44
Staphylococcus aureus,2024,4,ps,ciprofloxacin,8,215,3.72
Staphylococcus aureus,2024,4,ps,trimethoprim/sulfamethoxazole,8,215,3.72
Staphylococcus aureus,2024,4,ps,gentamicin,6,215,2.79
Staphylococcus aureus,2024,4,ps,cefoxitin,3,215,1.4
Staphylococcus aureus,2024,4,ps,levofloxacin,3,215,1.4
Staphylococcus aureus,2024,4,ps,vancomycin,2,215,0.93
Staphylococcus aureus,2024,5,ps,,82,247,33.2
Staphylococcus aureus,2024,5,ps,tetracycline,74,247,29.96
Staphylococcus aureus,2024,5,ps,erythromycin,26,247,10.53
Staphylococcus aureus,2024,5,ps,clindamycin,19,247,7.69
Staphylococcus aureus,2024,5,ps,oxacillin,15,247,6.07
Staphylococcus aureus,2024,5,ps,trimethoprim/sulfamethoxazole,12,247,4.86
Staphylococcus aureus,2024,5,ps,ciprofloxacin,7,247,2.83
Staphylococcus aureus,2024,5,ps,cefoxitin,4,247,1.62
Staphylococcus aureus,2024,5,ps,gentamicin,4,247,1.62
Staphylococcus aureus,2024,5,ps,levofloxacin,4,247,1.62
Staphylococcus aureus,2024,6,ps,,75,187,40.11
Staphylococcus aureus,2024,6,ps,tetracycline,64,187,34.22
Staphylococcus aureus,2024,6,ps,clindamycin,11,187,5.88
Staphylococcus aureus,2024,6,ps,erythromycin,11,187,5.88
Staphylococcus aureus,2024,6,ps,trimethoprim/sulfamethoxazole,8,187,4.28
Staphylococcus aureus,2024,6,ps,gentamicin,6,187,3.21
Staphylococcus aureus,2024,6,ps,oxacillin,6,187,3.21
Staphylococcus aureus,2024,6,ps,cefoxitin,4,187,2.14
Staphylococcus aureus,2024,6,ps,ciprofloxacin,1,187,0.53
Staphylococcus aureus,2024,6,ps,levofloxacin,1,187,0.53
Staphylococcus aureus,2024,7,ps,,74,206,35.92
Staphylococcus aureus,2024,7,ps,tetracycline,52,206,25.24
Staphylococcus aureus,2024,7,ps,erythromycin,24,206,11.65
Staphylococcus aureus,2024,7,ps,clindamycin,20,206,9.71
Staphylococcus aureus,2024,7,ps,oxacillin,14,206,6.8
Staphylococcus aureus,2024,7,ps,cefoxitin,6,206,2.91
Staphylococcus aureus,2024,7,ps,trimethoprim/sulfamethoxazole,5,206,2.43
Staphylococcus aureus,2024,7,ps,ciprofloxacin,4,206,1.94
Staphylococcus aureus,2024,7,ps,gentamicin,4,206,1.94
Staphylococcus aureus,2024,7,ps,vancomycin,2,206,0.97
Staphylococcus aureus,2024,7,ps,levofloxacin,1,206,0.49
Staphylococcus aureus,2024,8,ps,,73,223,32.74
Staphylococcus aureus,2024,8,ps,tetracycline,71,223,31.84
Staphylococcus aureus,2024,8,ps,erythromycin,19,223,8.52
Staphylococcus aureus,2024,8,ps,clindamycin,18,223,8.07
Staphylococcus aureus,2024,8,ps,oxacillin,15,223,6.73
Staphylococcus aureus,2024,8,ps,cefoxitin,9,223,4.04
Staphylococcus aureus,2024,8,ps,trimethoprim/sulfamethoxazole,7,223,3.14
Staphylococcus aureus,2024,8,ps,ciprofloxacin,5,223,2.24
Staphylococcus aureus,2024,8,ps,gentamicin,3,223,1.35
Staphylococcus aureus,2024,8,ps,levofloxacin,2,223,0.9
Staphylococcus aureus,2024,8,ps,vancomycin,1,223,0.45
Staphylococcus aureus,2024,9,ps,tetracycline,63,216,29.17
Staphylococcus aureus,2024,9,ps,,60,216,27.78
Staphylococcus aureus,2024,9,ps,erythromycin,23,216,10.65
Staphylococcus aureus,2024,9,ps,oxacillin,21,216,9.72
Staphylococcus aureus,2024,9,ps,clindamycin,20,216,9.26
Staphylococcus aureus,2024,9,ps,trimethoprim/sulfamethoxazole,11,216,5.09
Staphylococcus aureus,2024,9,ps,ciprofloxacin,7,216,3.24
Staphylococcus aureus,2024,9,ps,gentamicin,4,216,1.85
Staphylococcus aureus,2024,9,ps,levofloxacin,4,216,1.85
Staphylococcus aureus,2024,9,ps,cefoxitin,3,216,1.39
Staphylococcus aureus,2024,10,ps,,85,266,31.95
Staphylococcus aureus,2024,10,ps,tetracycline,75,266,28.2
Staphylococcus aureus,2024,10,ps,oxacillin,27,266,10.15
Staphylococcus aureus,2024,10,ps,erythromycin,22,266,8.27
Staphylococcus aureus,2024,10,ps,clindamycin,20,266,7.52
Staphylococcus aureus,2024,10,ps,ciprofloxacin,10,266,3.76
Staphylococcus aureus,2024,10,ps,trimethoprim/sulfamethoxazole,10,266,3.76
Staphylococcus aureus,2024,10,ps,cefoxitin,6,266,2.26
Staphylococcus aureus,2024,10,ps,levofloxacin,6,266,2.26
Staphylococcus aureus,2024,10,ps,gentamicin,3,266,1.13
Staphylococcus aureus,2024,10,ps,vancomycin,2,266,0.75
Staphylococcus aureus,2024,11,ps,,92,236,38.98
Staphylococcus aureus,2024,11,ps,tetracycline,61,236,25.85
Staphylococcus aureus,2024,11,ps,erythromycin,20,236,8.47
Staphylococcus aureus,2024,11,ps,clindamycin,19,236,8.05
Staphylococcus aureus,2024,11,ps,oxacillin,18,236,7.63
Staphylococcus aureus,2024,11,ps,trimethoprim/sulfamethoxazole,11,236,4.66
Staphylococcus aureus,2024,11,ps,ciprofloxacin,5,236,2.12
Staphylococcus aureus,2024,11,ps,gentamicin,5,236,2.12
Staphylococcus aureus,2024,11,ps,cefoxitin,2,236,0.85
Staphylococcus aureus,2024,11,ps,levofloxacin,2,236,0.85
Staphylococcus aureus,2024,11,ps,vancomycin,1,236,0.42
Staphylococcus aureus,2024,12,ps,,85,256,33.2
Staphylococcus aureus,2024,12,ps,tetracycline,73,256,28.52
Staphylococcus aureus,2024,12,ps,clindamycin,23,256,8.98
Staphylococcus aureus,2024,12,ps,erythromycin,23,256,8.98
Staphylococcus aureus,2024,12,ps,oxacillin,23,256,8.98
Staphylococcus aureus,2024,12,ps,trimethoprim/sulfamethoxazole,10,256,3.91
Staphylococcus aureus,2024,12,ps,ciprofloxacin,7,256,2.73
Staphylococcus aureus,2024,12,ps,gentamicin,6,256,2.34
Staphylococcus aureus,2024,12,ps,levofloxacin,4,256,1.56
Staphylococcus aureus,2024,12,ps,cefoxitin,2,256,0.78
